entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
283135,Priest,The Corpsebound Shoulder Cape,2,39,44,caster_dps,armor,,3,1,11638,4734,43,19,0.0,
283136,Priest,Furious Mitts of Shadow Forge,3,19,22,caster_dps,armor,,10,1,16642,12977,20,8,0.0,
283137,Priest,Argent Templar's Breeches of the Avalanche,3,72,146,caster_dps,armor,,7,1,52472,37755,146,122,0.0,8
283138,Priest,"Greatstaff, Fire Decree",2,22,25,healer,staff,staff,17,10,20382,880,23,0,16.471,
283139,Priest,Mana Snow Armbands,2,4,7,caster_dps,armor,,9,1,14736,6543,15,1,0.0,
283140,Priest,The Iceforged Greatcloak,2,4,9,caster_dps,back,,16,1,23025,2310,13,3,0.0,
283141,Priest,Snowforged Legwraps,4,80,213,caster_dps,armor,,7,1,51941,40060,213,223,0.0,
283142,Priest,Grips of Valgarde,3,44,48,caster_dps,armor,,10,1,18999,10019,45,19,0.0,
283143,Priest,"Colossal Morningstar, Nightkeeper's Oath",2,73,153,caster_dps,1h_mace,1h_mace,13,4,50202,36493,154,0,93.0,
283144,Priest,"Diadem, Necro Hail",2,64,108,healer,armor,,1,1,39511,24657,108,67,0.0,
283145,Priest,Cord of Mage Lord,2,68,113,caster_dps,armor,,6,1,39882,24669,114,44,0.0,
283146,Priest,Legwraps of Stormwind Guard,4,76,167,healer,armor,,7,1,49952,35005,159,159,0.0,
283147,Priest,The Wyrmscale Waistband,4,59,85,healer,armor,,6,1,35179,22510,88,38,0.0,
283148,Priest,Dragonmarked Sash of Darkened Sun,3,58,82,caster_dps,armor,,6,1,43189,24395,88,34,0.0,
283149,Priest,Berserker Cuffs,2,4,5,healer,armor,,9,1,25939,11187,5,1,0.0,
283150,Priest,Runelord's Robe of the Emerald Wilds,2,78,191,healer,armor,,20,1,56788,44404,187,182,0.0,
283151,Priest,Silent Warden's Robes,2,69,127,healer,armor,,5,1,51040,35859,138,107,0.0,
283152,Priest,Dreamwoven Spirit Wand of the Pale Winter,3,75,170,caster_dps,wand,wand,26,19,56896,38460,166,0,196.053,
283153,Priest,Mantle of Halls of Stone,3,80,219,healer,armor,,3,1,59031,46013,219,152,0.0,
283154,Priest,Lion Shot Pants,2,74,158,healer,armor,,7,1,52420,39800,158,117,0.0,
283155,Priest,The Dreadbound Waistband,2,40,45,caster_dps,armor,,6,1,26149,14435,43,16,0.0,
283156,Priest,Frostlord's Astral Regalia,2,27,33,caster_dps,armor,,20,1,16607,7369,35,22,0.0,
283157,Priest,Rune-etched Iron Mace of Khaz Modan,2,23,30,caster_dps,1h_mace,1h_mace,13,4,5212,865,31,0,15.556,
283158,Priest,Shadowcaller's Grips of the Yogg Prison,2,14,19,caster_dps,armor,,10,1,25885,14367,19,6,0.0,
283159,Priest,Scarlet Templar's Shoulder Drape,2,47,53,healer,back,,16,1,26271,14300,52,21,0.0,
283160,Priest,Stonefather's Kilt,4,79,191,caster_dps,armor,,7,1,55889,41957,200,191,0.0,
283161,Priest,The Darkmoon Wand,3,9,15,caster_dps,wand,wand,26,19,28738,12984,21,0,14.375,
283162,Priest,Grips of Dragon Forge,2,61,97,healer,armor,,10,1,39335,24640,102,38,0.0,
283163,Priest,The Heroic Kilt,3,9,10,healer,armor,,7,1,14498,2958,10,6,0.0,
283164,Priest,Dawnforged Robe of the Ice Queen,3,68,115,healer,armor,,5,1,44159,31554,115,109,0.0,
283165,Priest,Rune Band of Last Oath,3,31,36,healer,finger,,11,0,3258,9461,37,0,0.0,
283166,Priest,"Eternal Waistband, Wildguard's Oath",2,3,5,healer,armor,,6,1,16832,3599,5,1,0.0,
283167,Priest,Beads of Northern Light,2,68,114,healer,neck,,2,0,43105,28217,115,0,0.0,
283168,Priest,Warhammer of the Crimson Moon,2,66,114,caster_dps,1h_mace,1h_mace,13,4,40159,25322,117,0,39.722,
283169,Priest,Treads of the Wyrm King,2,56,62,caster_dps,armor,,8,1,27633,10137,61,25,0.0,
283170,Priest,Highkeeper's Graspers,2,62,99,caster_dps,armor,,10,1,39335,24640,102,39,0.0,
283171,Priest,Shoulder Cape of the Valiance Keep,2,75,161,healer,armor,,3,1,52109,36025,162,92,0.0,
283172,Priest,Argent Marshal's Waistwrap,2,56,63,healer,armor,,6,1,27830,10255,62,24,0.0,
283173,Priest,"Skyforged Breeches, Wyrmwarden's Oath",3,66,110,caster_dps,armor,,7,1,42110,30465,106,90,0.0,
283174,Priest,Vest of Wild Spirit,3,18,23,healer,armor,,20,1,12652,6226,23,17,0.0,
283175,Priest,Cursed Hoop,3,42,46,caster_dps,finger,,11,0,12643,6440,48,0,0.0,
283176,Priest,Torc of the Ancient Titan,2,46,47,healer,neck,,2,0,15421,7551,47,0,0.0,
283177,Priest,Epaulets of the Last Promise,3,78,187,healer,armor,,3,1,52234,37055,187,122,0.0,
283178,Priest,Wildbound Shard,3,50,54,caster_dps,trinket,,12,0,24730,20512,52,0,0.0,
283179,Priest,Ironlord's Gleaming Treads,3,33,38,caster_dps,armor,,8,1,19993,10578,38,17,0.0,
283180,Priest,"Cord, Crown Chill",2,2,6,caster_dps,armor,,6,1,28170,11848,5,2,0.0,
283181,Priest,The Shadowsteel Shoes,2,57,64,healer,armor,,8,1,27633,10137,61,27,0.0,
283182,Priest,Pale Song Cinch,3,59,89,caster_dps,armor,,6,1,35179,22510,88,38,0.0,
283183,Priest,Dragonstalker's Tunic,4,63,100,healer,armor,,20,1,44953,21848,105,94,0.0,
283184,Priest,Voidlord's Cinch of the Ebon Pact,2,64,103,caster_dps,armor,,6,1,39395,24645,105,40,0.0,
283185,Priest,Earth Reach Scepter,2,11,15,healer,wand,wand,26,19,28633,24342,13,0,11.25,
283186,Priest,Coldbound Regalia,4,80,232,healer,armor,,20,1,58785,41998,232,266,0.0,
283187,Priest,Cruel Tunic,3,3,4,caster_dps,armor,,20,1,27472,16604,5,2,0.0,
283188,Priest,Polished Epaulets of the Frostguard,4,80,258,caster_dps,armor,,3,1,64277,51205,264,188,0.0,2|8
283189,Priest,Wristwraps of the Naxxramas,2,61,93,caster_dps,armor,,9,1,40709,24604,87,21,0.0,
283190,Priest,"Treads, Stone Maw",2,72,140,healer,armor,,8,1,51138,37284,138,70,0.0,
283191,Priest,Mournful Breeches of the Ancient Watcher,3,70,130,caster_dps,armor,,7,1,48224,33585,128,112,0.0,
283192,Priest,Leggings of the Argent Dawn,2,3,9,caster_dps,armor,,7,1,14511,3291,13,5,0.0,
283193,Priest,Wrathful Mallet of Iron Banner,3,58,82,healer,1h_mace,1h_mace,13,4,43195,24378,91,0,37.708,
283194,Priest,Tombforged Bracelets of Wind Spirit,2,21,24,healer,armor,,9,1,14566,3647,23,4,0.0,
283195,Priest,Snowforged Treads of Tirisfal Glades,2,3,6,healer,armor,,8,1,11060,3307,15,2,0.0,
283196,Priest,Earthshard Grasp Shoulderpads,2,33,34,caster_dps,armor,,3,1,16606,7367,33,15,0.0,
283197,Priest,The Tombbound Kilt,3,75,163,caster_dps,armor,,7,1,56056,44343,167,142,0.0,8|2
283198,Priest,The Icetouched Morningstar,3,80,213,caster_dps,1h_mace,1h_mace,13,4,55954,42275,213,0,143.4,4
283199,Priest,Kilt of the Bone Lord,3,80,200,caster_dps,armor,,7,1,56432,42002,200,190,0.0,
283200,Priest,Tunic of Wyrmrest,2,54,57,healer,armor,,20,1,17236,8252,56,40,0.0,
283201,Priest,Mistbound Seal of Demon Lord,2,55,58,caster_dps,trinket,,12,0,22037,12065,60,0,0.0,
283202,Priest,Boar Mark Tunic,2,73,149,caster_dps,armor,,20,1,51368,37944,146,128,0.0,
283203,Priest,Skullbound Arcane Rod of Frost Watch,2,1,3,healer,wand,wand,26,19,6093,5242,16,0,1.786,
283204,Priest,Shoulderwraps of Frozen Halls,3,20,22,caster_dps,armor,,3,1,47454,34107,21,10,0.0,
283205,Priest,The Broken Scale,2,42,47,healer,trinket,,12,0,29947,17774,48,0,0.0,
283206,Priest,Violet Keeper's Mitts,4,80,245,caster_dps,armor,,10,1,64369,51005,251,145,0.0,
283207,Priest,Saronite Bracelets of Void King,2,26,33,caster_dps,armor,,9,1,14618,6407,33,6,0.0,
283208,Priest,Grips of the Zim Torga,2,47,49,healer,armor,,10,1,26208,14294,51,17,0.0,
283209,Priest,"Shoulderwraps, Savage Stone",3,65,111,healer,armor,,3,1,42900,27994,112,65,0.0,
283210,Priest,Runewarden's Darkened Graspers,2,59,83,caster_dps,armor,,10,1,40702,24592,84,32,0.0,
283211,Priest,Conqueror Chain of the Argent Vanguard,3,41,44,caster_dps,neck,,2,0,19785,10769,41,0,0.0,
283212,Priest,Robes of Unquiet King,3,73,148,caster_dps,armor,,20,1,53238,41890,158,149,0.0,
283213,Priest,Deathcaller's Greatstaff of the Long Road,2,31,35,caster_dps,staff,staff,17,10,20362,3185,34,0,23.966,
283214,Priest,Highborn's Drape of the Mage Lord,2,37,38,caster_dps,back,,16,1,23057,7483,40,15,0.0,
283215,Priest,Robe of Lost Watch,2,32,34,healer,armor,,20,1,27557,4038,37,23,0.0,
283216,Priest,Ancient Knight's Enduring Walkers,2,14,20,caster_dps,armor,,8,1,13524,2583,19,7,0.0,
283217,Priest,Oath Reaver Epaulets,2,44,47,caster_dps,armor,,3,1,19113,10029,47,21,0.0,
283218,Priest,Embersteel Kilt of the Last Light,3,20,22,healer,armor,,7,1,6297,4316,22,14,0.0,
283219,Priest,Twilight Brand Cape,2,46,47,healer,back,,16,1,24297,8216,48,18,0.0,
283220,Priest,Thornwoven Torc of Ancient Promise,3,58,80,caster_dps,neck,,2,0,34303,21678,76,0,0.0,
283221,Priest,Legwraps of Makers Overlook,3,41,43,healer,armor,,7,1,12345,9407,40,30,0.0,
283222,Priest,Footwraps of the Frostwolf Clan,2,50,55,caster_dps,armor,,8,1,25233,13864,56,23,0.0,
283223,Priest,Hoarfrost Cinch,2,38,42,caster_dps,armor,,6,1,24624,14245,41,14,0.0,
283224,Priest,Cape of the Iron Banner,2,2,6,healer,back,,16,1,28042,15309,15,2,0.0,
283225,Priest,The Tarnished Ringlet,2,12,15,healer,finger,,11,0,14432,5622,22,0,0.0,
283226,Priest,Bloodmage's Darksteel Mitts,3,40,44,caster_dps,armor,,10,1,28413,9910,44,16,0.0,
283227,Priest,Vrykul Runering of the Violet Eye,2,48,49,healer,finger,,11,0,31906,30422,53,0,0.0,
283228,Priest,Deepwarden's Burnished Spellstaff,2,5,10,caster_dps,staff,staff,17,10,20419,3446,13,0,6.667,
283229,Priest,Soulcaller's Bracelets,2,77,178,healer,armor,,9,1,56565,43879,174,50,0.0,4|8
283230,Priest,Raiment of the Hallowed Watch,2,10,17,healer,armor,,5,1,12394,2582,17,10,0.0,
283231,Priest,"Winterworn Runewand, Stonewarden's Oath",2,41,45,caster_dps,wand,wand,26,19,20790,5216,45,0,35.938,
283232,Priest,Plaguelord's Dread Footwraps,4,70,127,caster_dps,armor,,8,1,45911,30067,128,76,0.0,
283233,Priest,Thornwoven Cloak of Fallen Star,2,32,34,healer,back,,16,1,26064,7460,34,13,0.0,
283234,Priest,"Rotting Boots, Darkrider's Oath",4,80,226,caster_dps,armor,,8,1,59724,46050,226,147,0.0,
283235,Priest,North Winter Chestwrap,3,10,17,caster_dps,armor,,20,1,19110,6531,18,11,0.0,
283236,Priest,Highborn's Shawl of the Last Light,3,75,166,caster_dps,back,,16,1,56697,41238,167,93,0.0,
283237,Priest,Skirt of Frost Crown,2,4,8,healer,armor,,7,1,12388,4343,10,4,0.0,
283238,Priest,Chilled Skirt of the High Citadel,2,39,40,healer,armor,,7,1,26052,14224,39,24,0.0,
283239,Priest,Skullcap of the Blue Dragon,3,46,53,healer,armor,,1,1,43893,21774,55,30,0.0,
283240,Priest,"Bracelets, Savage Ray",3,27,32,caster_dps,armor,,9,1,28656,13106,31,7,0.0,
283241,Priest,Firekeeper's Medallion,2,42,46,caster_dps,trinket,,12,0,18059,744,44,0,0.0,
283242,Priest,Tombkeeper's Ruthless Circlet,3,52,53,healer,armor,,1,1,22928,10630,51,33,0.0,
283243,Priest,Thunderkeeper's Mitts,2,2,5,caster_dps,armor,,10,1,14737,6541,16,1,0.0,
283244,Priest,Vest of Green Dragon,2,62,97,caster_dps,armor,,20,1,37451,25510,93,74,0.0,
283245,Priest,Firewarden's Mistbound Waistband,2,47,48,caster_dps,armor,,6,1,19313,10462,47,16,0.0,
283246,Priest,Clouded Cloak of Grim Oath,2,70,128,caster_dps,back,,16,1,50051,36404,134,60,0.0,
283247,Priest,Stormshard Vow Tunic,3,13,16,healer,armor,,20,1,24988,14150,18,10,0.0,
283248,Priest,Robe of Bone Throne,3,76,169,healer,armor,,20,1,52216,35632,171,170,0.0,
283249,Priest,Ebon Knight's Grips,2,7,9,caster_dps,armor,,10,1,14542,14117,16,2,0.0,
283250,Priest,Binding of the Construct Wing,3,80,200,healer,armor,,6,1,52347,37680,200,108,0.0,
283251,Priest,Handwraps of Emerald Moon,3,70,128,caster_dps,armor,,10,1,43005,28304,115,61,0.0,
283252,Priest,Twilightkeeper's Warstaff,2,48,50,caster_dps,staff,staff,17,10,20300,9527,46,0,40.0,
283253,Priest,Ash Whisper Treads,2,42,45,healer,armor,,8,1,26186,14259,46,18,0.0,
283254,Priest,Splintered Leggings of the Stormwind Guard,3,74,155,caster_dps,armor,,7,1,53096,41548,154,129,0.0,
283255,Priest,Skull Walker Maul,2,58,85,healer,1h_mace,1h_mace,13,4,38346,25312,87,0,40.0,
283256,Priest,Argent Marshal's Regalia of the Frostguard,2,18,24,caster_dps,armor,,20,1,28098,14172,23,15,0.0,
283257,Priest,Shadowcaller's Treads,2,1,4,caster_dps,armor,,8,1,16854,80,5,1,0.0,
283258,Priest,The Fernwoven Mantle,3,47,49,healer,armor,,3,1,29908,17732,53,25,0.0,
283259,Priest,The Mountainborn Grips,2,2,4,healer,armor,,10,1,6295,4307,10,1,0.0,
283260,Priest,Warlord Circlet of Twilight Crown,3,74,157,healer,armor,,1,1,50005,35004,159,118,0.0,
283261,Priest,"Corrupted Sash, Lost Queen's Oath",3,66,110,caster_dps,armor,,6,1,42102,30460,110,51,0.0,
283262,Priest,Dustbound Graspers of the Shadow Vault,2,34,40,caster_dps,armor,,10,1,26081,14422,40,14,0.0,
283263,Priest,"Walkers, Voidshard Chain",3,50,52,caster_dps,armor,,8,1,31139,18697,55,23,0.0,
283264,Priest,Ancient Knight's Veteran Vest,3,73,155,caster_dps,armor,,5,1,44159,31554,115,156,0.0,
283265,Priest,Vigilant Mage Staff of the Bone Lord,2,28,31,healer,staff,staff,17,10,20378,2950,25,0,22.0,
283266,Priest,"Solemn Gloves, Frozen Queen's Oath",3,68,119,healer,armor,,10,1,42984,28317,115,56,0.0,
283267,Priest,"Razor-edged Cap, Emberkeeper's Oath",3,65,112,caster_dps,armor,,1,1,48734,35344,115,77,0.0,
283268,Priest,"Beastbound Seal, Bloodkeeper's Oath",4,80,264,caster_dps,trinket,,12,0,64245,50353,264,0,0.0,8|4
283269,Priest,Primeval Footwraps,2,15,18,caster_dps,armor,,8,1,25929,14129,20,6,0.0,
283270,Priest,Bloodmage's Runestone of the Shadow Vault,2,58,85,caster_dps,trinket,,12,0,38129,25994,87,0,0.0,
283271,Priest,Scale-bound Shoulderpads of Scarlet Banner,3,28,30,healer,armor,,3,1,5116,39894,25,14,0.0,
283272,Priest,"Shoulder Cape, Lion Spark",3,49,50,healer,armor,,3,1,32034,19507,41,24,0.0,
283273,Priest,Walkers of Crimson Dawn,2,39,45,healer,armor,,8,1,19665,10724,45,18,0.0,
283274,Priest,Dawnlit Skirt of the Raven Spirit,2,15,22,caster_dps,armor,,7,1,6297,4316,22,12,0.0,
283275,Priest,Coldfire Spire of Shadow Vault,2,49,50,caster_dps,staff,staff,17,10,20293,10826,48,0,38.548,
283276,Priest,The Veiled Cowl,2,62,100,healer,armor,,1,1,37492,25558,102,61,0.0,
283277,Priest,Earthwoven Shoulderwraps,3,60,89,healer,armor,,3,1,43747,31250,88,51,0.0,
283278,Priest,Bloodwarden's Ironforged Pants,2,72,146,healer,armor,,7,1,52626,37961,146,113,0.0,
283279,Priest,Duskcaller's Locket,2,1,3,healer,neck,,2,0,32073,27992,5,0,0.0,
283280,Priest,Ring of Great Wolf,4,80,219,caster_dps,finger,,11,0,54513,37591,200,0,0.0,
283281,Priest,Jagged Regalia,2,1,3,caster_dps,armor,,5,1,12400,6239,12,1,0.0,
283282,Priest,The Broken Choker,2,31,38,caster_dps,neck,,2,0,7899,7746,41,0,0.0,
283283,Priest,Titanforged Capelet,3,60,92,healer,back,,16,1,38548,24379,91,45,0.0,
283284,Priest,Titan Keeper's Hood,2,16,19,caster_dps,armor,,1,1,15283,7048,29,9,0.0,
283285,Priest,Abyss Spark Regalia,3,35,41,caster_dps,armor,,5,1,18949,10021,45,30,0.0,
283286,Priest,The Hollow Shoulderwraps,2,29,36,caster_dps,armor,,3,1,17132,7060,38,15,0.0,
283287,Priest,Soulbound Handwraps of the Mystic Eye,3,66,114,caster_dps,armor,,10,1,42903,27493,115,52,0.0,
283288,Priest,The Brilliant Leggings,2,5,12,caster_dps,armor,,7,1,19951,10549,12,6,0.0,
283289,Priest,"Circlet, High Freeze",2,11,15,healer,armor,,1,1,13236,4368,20,7,0.0,
283290,Priest,Shoulderwraps of the Sun Watch,3,23,24,healer,armor,,3,1,28651,12998,25,11,0.0,
283291,Priest,Kingskeeper's Gloves of the Endless Road,3,80,200,healer,armor,,10,1,55541,41847,200,106,0.0,
283292,Priest,Kilt of the Divine Watch,2,12,17,healer,armor,,7,1,14529,2970,16,9,0.0,
283293,Priest,The Serrated Warband,4,80,251,healer,finger,,11,0,63960,50377,251,0,0.0,4|4|2
283294,Priest,Old Cape of Arcane Watch,3,41,48,caster_dps,back,,16,1,22988,9512,46,21,0.0,
283295,Priest,Nether Maw Gorget,2,23,28,caster_dps,neck,,2,0,9857,12028,32,0,0.0,
283296,Priest,Kilt of the War Crown,3,12,18,healer,armor,,7,1,28648,12987,22,10,0.0,
283297,Priest,Splintered Brooch of Old Gods,3,14,16,healer,neck,,2,0,9854,21934,20,0,0.0,
283298,Priest,Tombwarden's Bindings,2,51,52,caster_dps,armor,,9,1,28082,10173,53,11,0.0,
283299,Priest,The Heavenforged Cord,3,70,128,caster_dps,armor,,6,1,47002,33480,128,58,0.0,
283300,Priest,Winterlord's Phylactery,3,51,57,healer,trinket,,12,0,15420,18355,60,0,0.0,
283301,Priest,Ivory Scepter of Stone Crown,2,11,16,caster_dps,1h_mace,1h_mace,13,4,19652,6982,15,0,8.182,
283302,Priest,"Ebon Diadem, Plaguelord's Oath",3,32,37,caster_dps,armor,,1,1,19903,10574,40,20,0.0,
283303,Priest,Wildlord's Great Stave,3,14,21,healer,staff,staff,17,10,18289,20434,23,0,17.586,
283304,Priest,Primeval Diadem of the Ebon Flame,2,23,30,caster_dps,armor,,1,1,22422,4385,30,15,0.0,
283305,Priest,Ebon Warden's Spellforged Breeches,2,1,4,caster_dps,armor,,7,1,7533,14090,11,2,0.0,
283306,Priest,Pathfinder's Charm,3,40,42,caster_dps,neck,,2,0,30799,18442,35,0,0.0,
283307,Priest,Prayerbound Ring of Demon Lord,2,66,111,healer,finger,,11,0,39125,24087,109,0,0.0,
283308,Priest,Sandals of Shadow Vault,3,58,82,healer,armor,,8,1,34195,21600,81,39,0.0,
283309,Priest,"Robes, Rime Doom",2,17,22,healer,armor,,20,1,12670,6503,22,14,0.0,
283310,Priest,Crimson Crush Graspers,3,29,30,caster_dps,armor,,10,1,14765,9491,32,11,0.0,
283311,Priest,Emberwrought Gloves of Bleak Shore,2,60,92,healer,armor,,10,1,9555,24616,93,35,0.0,
283312,Priest,Moon Queen's Shoulder Drape,2,24,27,healer,back,,16,1,23110,6667,27,10,0.0,
283313,Priest,The Frostforged Circle,3,59,86,healer,finger,,11,0,35438,23037,85,0,0.0,
283314,Priest,Breeches of Western Plaguelands,2,3,6,caster_dps,armor,,7,1,14498,2958,10,3,0.0,
283315,Priest,Sky Spell Grips,2,51,54,caster_dps,armor,,10,1,25231,13863,55,19,0.0,
283316,Priest,Plagueborn Walkers,2,36,41,caster_dps,armor,,8,1,13051,7472,41,16,0.0,
283317,Priest,The Mossbound Rune Band,3,71,135,healer,finger,,11,0,49229,35925,138,0,0.0,
283318,Priest,"Frostforged Wrap, Frostwarden's Oath",2,16,23,caster_dps,back,,16,1,23059,5969,23,8,0.0,
283319,Priest,Seal of Twilight Reach,3,62,98,healer,finger,,11,0,39127,24088,101,0,0.0,
283320,Priest,Unholy Royal Band of the Storm King,3,75,170,caster_dps,finger,,11,0,52459,37822,170,0,0.0,
283321,Priest,Shoulder Cape of the Broken Shield,3,66,115,healer,armor,,3,1,48722,35331,115,65,0.0,
283322,Priest,Sun Queen's Sinister Handwraps,3,38,43,caster_dps,armor,,10,1,18999,10019,45,16,0.0,
283323,Priest,"Footwraps, Bright Watch",2,50,53,healer,armor,,8,1,28151,10058,50,22,0.0,
283324,Priest,Mournful Tunic of Restless Dead,2,37,40,healer,armor,,20,1,13077,6801,40,26,0.0,
283325,Priest,Solemn Epaulets of the Utgarde Keep,2,25,30,caster_dps,armor,,3,1,21457,3324,28,12,0.0,
283326,Priest,The Savage Legwraps,4,72,146,healer,armor,,7,1,44976,31067,146,130,0.0,8
283327,Priest,Rimewalker's Ring of the Titan Crown,3,80,187,caster_dps,finger,,11,0,54488,43250,187,0,0.0,
283328,Priest,First Queen's Shoulder Drape,3,70,126,healer,back,,16,1,43597,30098,128,66,0.0,
283329,Priest,"Deathbound Legwraps, Lightcaller's Oath",2,11,17,healer,armor,,7,1,11421,14119,17,9,0.0,
283330,Priest,The Scourged Effigy,3,72,141,caster_dps,trinket,,12,0,3673,38258,138,0,0.0,
283331,Priest,First Warden's Hammer of the Sacred Dawn,3,22,25,caster_dps,1h_mace,1h_mace,13,4,21051,6323,25,0,16.0,
283332,Priest,Wrap of Broken Promise,2,24,31,healer,back,,16,1,23098,4462,31,12,0.0,
283333,Priest,Red Torment Warstaff,2,26,27,healer,staff,staff,17,10,20363,2072,27,0,17.857,
283334,Priest,Winterguard's Cape,2,50,57,caster_dps,back,,16,1,28251,12066,58,23,0.0,
283335,Priest,Soulcaller's Trousers of the Wildheart,2,3,5,caster_dps,armor,,7,1,12395,4309,14,2,0.0,
283336,Priest,"Dire Mitts, Argent Marshal's Oath",2,11,18,caster_dps,armor,,10,1,14737,6541,16,6,0.0,
283337,Priest,Cinch of the Frozen Oath,2,25,27,caster_dps,armor,,6,1,16792,4828,27,9,0.0,
283338,Priest,Traveling Cloak of the Frozen Forge,3,53,60,healer,back,,16,1,30739,18382,62,27,0.0,
283339,Priest,"Handwraps, Drake String",3,16,21,caster_dps,armor,,10,1,16966,5195,22,7,0.0,
283340,Priest,Dreamwarden's Stoneward Mantle,2,34,36,healer,armor,,3,1,12980,9850,36,15,0.0,
283341,Priest,Thunderlord's Cord,2,39,41,caster_dps,armor,,6,1,14686,4736,42,14,0.0,
283342,Priest,The Chillborn Cowl,3,32,37,caster_dps,armor,,1,1,18415,9492,37,21,0.0,
283343,Priest,Dragonwarden's Tiara,3,54,61,caster_dps,armor,,1,1,27258,17570,63,36,0.0,
283344,Priest,Crystal of Broken Road,2,64,106,caster_dps,trinket,,12,0,3026,25634,105,0,0.0,
283345,Priest,"Jagged Boots, Thunderwarden's Oath",3,6,11,healer,armor,,8,1,17120,2569,13,4,0.0,
283346,Priest,Battle Staff of Wildheart,2,32,39,caster_dps,staff,staff,17,10,28699,12252,39,0,28.548,
283347,Priest,Old Keeper's Robe of the Light Crown,2,8,9,caster_dps,armor,,20,1,16698,6511,11,5,0.0,
283348,Priest,The Feral Mitts,2,34,38,caster_dps,armor,,10,1,28422,9848,36,12,0.0,
283349,Priest,Silent King's Graspers,2,8,9,caster_dps,armor,,10,1,16946,4768,15,2,0.0,
283350,Priest,Moonlit Chestwrap,3,7,9,healer,armor,,5,1,16551,26004,11,6,0.0,
283351,Priest,Dreaming Mantle of the Bone Gate,2,15,20,healer,armor,,3,1,17135,4315,24,8,0.0,
283352,Priest,Wildguard's Boots of the Last Stand,3,75,162,healer,armor,,8,1,52210,35596,159,91,0.0,
283353,Priest,"Cruel Signet Ring, Plaguewarden's Oath",3,25,31,healer,finger,,11,0,30661,20426,23,0,0.0,
283354,Priest,Starsteel Cape of Emerald Wilds,2,62,95,healer,back,,16,1,37429,25489,93,41,0.0,
283355,Priest,Stonewarden's Coil,2,11,16,caster_dps,finger,,11,0,9823,20906,15,0,0.0,
283356,Priest,"Cowl, Frost Woe",2,41,48,caster_dps,armor,,1,1,26307,14271,49,25,0.0,
283357,Priest,Ironthane's Pale-blue Maul,3,53,56,caster_dps,1h_mace,1h_mace,13,4,28689,13027,53,0,36.731,
283358,Priest,Clasp of the Titan Forge,2,11,17,healer,neck,,2,0,6539,25438,18,0,0.0,
283359,Priest,Icy Waistwrap,2,68,113,healer,armor,,6,1,44304,31683,108,45,0.0,
283360,Priest,Fel Anvil Shaman Staff,2,76,172,caster_dps,staff,staff,17,10,50343,36709,178,0,132.917,
283361,Priest,Dragoncaller's Bloodmarked Treads,2,26,32,healer,armor,,8,1,4631,4325,35,12,0.0,
283362,Priest,The Skullbound Sandals,2,56,60,caster_dps,armor,,8,1,26231,14458,60,26,0.0,
283363,Priest,"Starbound Runebands, Silent Queen's Oath",3,61,95,healer,armor,,9,1,33328,31225,103,25,0.0,
283364,Priest,Sunforged Mantle of Nightwatch,2,21,24,caster_dps,back,,16,1,23087,4799,23,9,0.0,
283365,Priest,Ghost Creed Cloak,2,9,12,caster_dps,back,,16,1,23133,2580,12,4,0.0,
