reference_id,parent_target_type,parent_target_entry,effective_target_entry,parent_loot_id,map_id,difficulty_id,parent_loot_mode,reference_loot_mode,consumer_map_count,consumer_profile_count,verified_parent,provenance_depth
1048000,creature,4798,4798,4798,48,0,1,1,1,1,True,0
1048000,creature,4799,4799,4799,48,0,1,1,1,1,True,0
1048000,creature,4805,4805,4805,48,0,1,1,1,1,True,0
1048000,creature,4807,4807,4807,48,0,1,1,1,1,True,0
1048000,creature,4809,4809,4809,48,0,1,1,1,1,True,0
1048000,creature,4810,4810,4810,48,0,1,1,1,1,True,0
1048000,creature,4811,4811,4811,48,0,1,1,1,1,True,0
1048000,creature,4812,4812,4812,48,0,1,1,1,1,True,0
1048000,creature,4813,4813,4813,48,0,1,1,1,1,True,0
1048000,creature,4814,4814,4814,48,0,1,1,1,1,True,0
1048000,creature,4815,4815,4815,48,0,1,1,1,1,True,0
1048000,creature,4818,4818,4818,48,0,1,1,1,1,True,0
1048000,creature,4819,4819,4819,48,0,1,1,1,1,True,0
1048000,creature,4820,4820,4820,48,0,1,1,1,1,True,0
1048000,creature,4821,4821,4821,48,0,1,1,1,1,True,0
1048000,creature,4822,4822,4822,48,0,1,1,1,1,True,0
1048000,creature,4823,4823,4823,48,0,1,1,1,1,True,0
1048000,creature,4824,4824,4824,48,0,1,1,1,1,True,0
1048000,creature,4825,4825,4825,48,0,1,1,1,1,True,0
1048000,creature,4827,4827,4827,48,0,1,1,1,1,True,0
1050614,reference,1000313,1000313,1000313,389,0,1,1,6,6,True,1
1050614,reference,1000314,1000314,1000314,389,0,1,1,6,6,True,1
1051525,reference,1000321,1000321,1000321,33,0,1,1,14,14,True,1
1051525,reference,1000317,1000317,1000317,36,0,1,1,14,14,True,1
1051525,reference,1000322,1000322,1000322,48,0,1,1,14,14,True,1
1051525,reference,1000315,1000315,1000315,389,0,1,1,14,14,True,1
1052635,reference,1000328,1000328,1000328,90,0,1,1,9,9,True,1
1052635,reference,1000330,1000330,1000330,189,0,1,1,9,9,True,1
1052635,reference,1000331,1000331,1000331,189,0,1,1,9,9,True,1
1052635,reference,1000332,1000332,1000332,189,0,1,1,9,9,True,1
1052635,reference,1000333,1000333,1000333,189,0,1,1,9,9,True,1
1053650,reference,1000347,1000347,1000347,109,0,1,1,10,10,True,1
1053650,reference,1000346,1000346,1000346,209,0,1,1,10,10,True,1
1053650,reference,1000350,1000350,1000350,230,0,1,1,10,10,True,1
1053650,reference,1000342,1000342,1000342,349,0,1,1,10,10,True,1
1055163,reference,1000351,1000351,1000351,230,0,1,1,10,10,True,1
1055163,reference,1000352,1000352,1000352,230,0,1,1,10,10,True,1
1055163,reference,1000353,1000353,1000353,230,0,1,1,10,10,True,1
1055163,reference,1000363,1000363,1000363,469,0,1,1,10,10,True,1
1061120,reference,1000317,1000317,1000317,36,0,1,1,13,13,True,1
1061120,reference,1000313,1000313,1000313,389,0,1,1,13,13,True,1
1061120,reference,1000314,1000314,1000314,389,0,1,1,13,13,True,1
1061120,reference,1000315,1000315,1000315,389,0,1,1,13,13,True,1
1062130,reference,1000321,1000321,1000321,33,0,1,1,12,12,True,1
1062130,reference,1000322,1000322,1000322,48,0,1,1,12,12,True,1
1062130,reference,1000328,1000328,1000328,90,0,1,1,12,12,True,1
1062130,reference,1000330,1000330,1000330,189,0,1,1,12,12,True,1
1063140,reference,1000331,1000331,1000331,189,0,1,1,8,8,True,1
1063140,reference,1000332,1000332,1000332,189,0,1,1,8,8,True,1
1063140,reference,1000333,1000333,1000333,189,0,1,1,8,8,True,1
1064150,reference,1000347,1000347,1000347,109,0,1,1,6,6,True,1
1064150,reference,1000346,1000346,1000346,209,0,1,1,6,6,True,1
1064150,reference,1000350,1000350,1000350,230,0,1,1,6,6,True,1
1064150,reference,1000342,1000342,1000342,349,0,1,1,6,6,True,1
1065155,reference,1000351,1000351,1000351,230,0,1,1,6,6,True,1
1065155,reference,1000352,1000352,1000352,230,0,1,1,6,6,True,1
1065155,reference,1000353,1000353,1000353,230,0,1,1,6,6,True,1
1065663,reference,1000363,1000363,1000363,469,0,1,1,9,9,True,1
1070000,creature,4847,4847,4847,70,0,1,1,1,1,True,0
1070000,creature,4848,4848,4848,70,0,1,1,1,1,True,0
1070000,creature,4849,4849,4849,70,0,1,1,1,1,True,0
1070000,creature,4850,4850,4850,70,0,1,1,1,1,True,0
1070000,creature,4852,4852,4852,70,0,1,1,1,1,True,0
1070000,creature,4853,4853,4853,70,0,1,1,1,1,True,0
1070000,creature,4855,4855,4855,70,0,1,1,1,1,True,0
1070000,creature,4857,4857,4857,70,0,1,1,1,1,True,0
1070000,creature,4860,4860,4860,70,0,1,1,1,1,True,0
1070000,creature,4861,4861,4861,70,0,1,1,1,1,True,0
1070000,creature,4863,4863,4863,70,0,1,1,1,1,True,0
1070000,creature,7022,7022,7022,70,0,1,1,1,1,True,0
1070000,creature,7023,7023,7023,70,0,1,1,1,1,True,0
1070000,creature,7030,7030,7030,70,0,1,1,1,1,True,0
1070000,creature,7206,7206,7206,70,0,1,1,1,1,True,0
1070000,creature,7290,7290,7290,70,0,1,1,1,1,True,0
1070000,creature,7320,7320,7320,70,0,1,1,1,1,True,0
1070000,creature,7321,7321,7321,70,0,1,1,1,1,True,0
1071114,reference,1000213,1000213,1000213,389,0,1,1,6,6,True,1
1071114,reference,1000214,1000214,1000214,389,0,1,1,6,6,True,1
1071114,reference,1000313,1000313,1000313,389,0,1,1,6,6,True,1
1071114,reference,1000314,1000314,1000314,389,0,1,1,6,6,True,1
1071519,reference,1000317,1000317,1000317,36,0,1,1,10,10,True,1
1071519,reference,1000217,1000217,1000217,43,0,1,1,10,10,True,1
1071519,reference,1000315,1000315,1000315,389,0,1,1,10,10,True,1
1072025,reference,1000220,1000220,1000220,33,0,1,1,12,12,True,1
1072025,reference,1000221,1000221,1000221,33,0,1,1,12,12,True,1
1072025,reference,1000321,1000321,1000321,33,0,1,1,12,12,True,1
1072025,reference,1000222,1000222,1000222,48,0,1,1,12,12,True,1
1072025,reference,1000223,1000223,1000223,48,0,1,1,12,12,True,1
1072025,reference,1000322,1000322,1000322,48,0,1,1,12,12,True,1
1072830,reference,1000228,1000228,1000228,90,0,1,1,7,7,True,1
1072830,reference,1000328,1000328,1000328,90,0,1,1,7,7,True,1
1072830,reference,1000330,1000330,1000330,189,0,1,1,7,7,True,1
1073135,reference,1000331,1000331,1000331,189,0,1,1,10,10,True,1
1073135,reference,1000332,1000332,1000332,189,0,1,1,10,10,True,1
1073135,reference,1000333,1000333,1000333,189,0,1,1,10,10,True,1
1073640,reference,1000237,1000237,1000237,70,0,1,1,6,6,True,1
1073640,reference,1000238,1000238,1000238,70,0,1,1,6,6,True,1
1073640,reference,1000239,1000239,1000239,70,0,1,1,6,6,True,1
1073640,reference,1000240,1000240,1000240,70,0,1,1,6,6,True,1
1074145,reference,1000243,1000243,1000243,349,0,1,1,5,5,True,1
1074145,reference,1000342,1000342,1000342,349,0,1,1,5,5,True,1
1074650,reference,1000248,1000248,1000248,109,0,1,1,6,6,True,1
1074650,reference,1000249,1000249,1000249,109,0,1,1,6,6,True,1
1074650,reference,1000347,1000347,1000347,109,0,1,1,6,6,True,1
1074650,reference,1000346,1000346,1000346,209,0,1,1,6,6,True,1
1074650,reference,1000250,1000250,1000250,230,0,1,1,6,6,True,1
1074650,reference,1000350,1000350,1000350,230,0,1,1,6,6,True,1
1074650,reference,1000246,1000246,1000246,349,0,1,1,6,6,True,1
1075063,reference,1000250,1000250,1000250,230,0,1,1,12,12,True,1
1075063,reference,1000251,1000251,1000251,230,0,1,1,12,12,True,1
1075063,reference,1000252,1000252,1000252,230,0,1,1,12,12,True,1
1075063,reference,1000253,1000253,1000253,230,0,1,1,12,12,True,1
1075063,reference,1000350,1000350,1000350,230,0,1,1,12,12,True,1
1075063,reference,1000351,1000351,1000351,230,0,1,1,12,12,True,1
1075063,reference,1000352,1000352,1000352,230,0,1,1,12,12,True,1
1075063,reference,1000353,1000353,1000353,230,0,1,1,12,12,True,1
1075063,reference,1000363,1000363,1000363,469,0,1,1,12,12,True,1
1075155,reference,1000251,1000251,1000251,230,0,1,1,7,7,True,1
1075155,reference,1000252,1000252,1000252,230,0,1,1,7,7,True,1
1075155,reference,1000253,1000253,1000253,230,0,1,1,7,7,True,1
1075155,reference,1000351,1000351,1000351,230,0,1,1,7,7,True,1
1075155,reference,1000352,1000352,1000352,230,0,1,1,7,7,True,1
1075155,reference,1000353,1000353,1000353,230,0,1,1,7,7,True,1
1076163,reference,1000363,1000363,1000363,469,0,1,1,10,10,True,1
1080620,reference,1000220,1000220,1000220,33,0,1,1,14,14,True,1
1080620,reference,1000317,1000317,1000317,36,0,1,1,14,14,True,1
1080620,reference,1000217,1000217,1000217,43,0,1,1,14,14,True,1
1080620,reference,1000213,1000213,1000213,389,0,1,1,14,14,True,1
1080620,reference,1000214,1000214,1000214,389,0,1,1,14,14,True,1
1080620,reference,1000313,1000313,1000313,389,0,1,1,14,14,True,1
1080620,reference,1000314,1000314,1000314,389,0,1,1,14,14,True,1
1080620,reference,1000315,1000315,1000315,389,0,1,1,14,14,True,1
1081225,reference,1000220,1000220,1000220,33,0,1,1,16,16,True,1
1081225,reference,1000221,1000221,1000221,33,0,1,1,16,16,True,1
1081225,reference,1000321,1000321,1000321,33,0,1,1,16,16,True,1
1081225,reference,1000317,1000317,1000317,36,0,1,1,16,16,True,1
1081225,reference,1000217,1000217,1000217,43,0,1,1,16,16,True,1
1081225,reference,1000222,1000222,1000222,48,0,1,1,16,16,True,1
1081225,reference,1000223,1000223,1000223,48,0,1,1,16,16,True,1
1081225,reference,1000322,1000322,1000322,48,0,1,1,16,16,True,1
1081225,reference,1000213,1000213,1000213,389,0,1,1,16,16,True,1
1081225,reference,1000214,1000214,1000214,389,0,1,1,16,16,True,1
1081225,reference,1000313,1000313,1000313,389,0,1,1,16,16,True,1
1081225,reference,1000314,1000314,1000314,389,0,1,1,16,16,True,1
1081225,reference,1000315,1000315,1000315,389,0,1,1,16,16,True,1
1081630,reference,1000220,1000220,1000220,33,0,1,1,12,12,True,1
1081630,reference,1000221,1000221,1000221,33,0,1,1,12,12,True,1
1081630,reference,1000321,1000321,1000321,33,0,1,1,12,12,True,1
1081630,reference,1000317,1000317,1000317,36,0,1,1,12,12,True,1
1081630,reference,1000217,1000217,1000217,43,0,1,1,12,12,True,1
1081630,reference,1000222,1000222,1000222,48,0,1,1,12,12,True,1
1081630,reference,1000223,1000223,1000223,48,0,1,1,12,12,True,1
1081630,reference,1000322,1000322,1000322,48,0,1,1,12,12,True,1
1081630,reference,1000228,1000228,1000228,90,0,1,1,12,12,True,1
1081630,reference,1000328,1000328,1000328,90,0,1,1,12,12,True,1
1081630,reference,1000330,1000330,1000330,189,0,1,1,12,12,True,1
1082035,reference,1000220,1000220,1000220,33,0,1,1,14,14,True,1
1082035,reference,1000221,1000221,1000221,33,0,1,1,14,14,True,1
1082035,reference,1000321,1000321,1000321,33,0,1,1,14,14,True,1
1082035,reference,1000222,1000222,1000222,48,0,1,1,14,14,True,1
1082035,reference,1000223,1000223,1000223,48,0,1,1,14,14,True,1
1082035,reference,1000322,1000322,1000322,48,0,1,1,14,14,True,1
1082035,reference,1000228,1000228,1000228,90,0,1,1,14,14,True,1
1082035,reference,1000328,1000328,1000328,90,0,1,1,14,14,True,1
1082035,reference,1000330,1000330,1000330,189,0,1,1,14,14,True,1
1082035,reference,1000331,1000331,1000331,189,0,1,1,14,14,True,1
1082035,reference,1000332,1000332,1000332,189,0,1,1,14,14,True,1
1082035,reference,1000333,1000333,1000333,189,0,1,1,14,14,True,1
1082640,reference,1000237,1000237,1000237,70,0,1,1,12,12,True,1
1082640,reference,1000238,1000238,1000238,70,0,1,1,12,12,True,1
1082640,reference,1000239,1000239,1000239,70,0,1,1,12,12,True,1
1082640,reference,1000240,1000240,1000240,70,0,1,1,12,12,True,1
1082640,reference,1000228,1000228,1000228,90,0,1,1,12,12,True,1
1082640,reference,1000328,1000328,1000328,90,0,1,1,12,12,True,1
1082640,reference,1000330,1000330,1000330,189,0,1,1,12,12,True,1
1082640,reference,1000331,1000331,1000331,189,0,1,1,12,12,True,1
1082640,reference,1000332,1000332,1000332,189,0,1,1,12,12,True,1
1082640,reference,1000333,1000333,1000333,189,0,1,1,12,12,True,1
1083045,reference,1000237,1000237,1000237,70,0,1,1,14,14,True,1
1083045,reference,1000238,1000238,1000238,70,0,1,1,14,14,True,1
1083045,reference,1000239,1000239,1000239,70,0,1,1,14,14,True,1
1083045,reference,1000240,1000240,1000240,70,0,1,1,14,14,True,1
1083045,reference,1000330,1000330,1000330,189,0,1,1,14,14,True,1
1083045,reference,1000331,1000331,1000331,189,0,1,1,14,14,True,1
1083045,reference,1000332,1000332,1000332,189,0,1,1,14,14,True,1
1083045,reference,1000333,1000333,1000333,189,0,1,1,14,14,True,1
1083045,reference,1000243,1000243,1000243,349,0,1,1,14,14,True,1
1083045,reference,1000342,1000342,1000342,349,0,1,1,14,14,True,1
1083650,reference,1000237,1000237,1000237,70,0,1,1,10,10,True,1
1083650,reference,1000238,1000238,1000238,70,0,1,1,10,10,True,1
1083650,reference,1000239,1000239,1000239,70,0,1,1,10,10,True,1
1083650,reference,1000240,1000240,1000240,70,0,1,1,10,10,True,1
1083650,reference,1000248,1000248,1000248,109,0,1,1,10,10,True,1
1083650,reference,1000249,1000249,1000249,109,0,1,1,10,10,True,1
1083650,reference,1000347,1000347,1000347,109,0,1,1,10,10,True,1
1083650,reference,1000346,1000346,1000346,209,0,1,1,10,10,True,1
1083650,reference,1000250,1000250,1000250,230,0,1,1,10,10,True,1
1083650,reference,1000350,1000350,1000350,230,0,1,1,10,10,True,1
1083650,reference,1000243,1000243,1000243,349,0,1,1,10,10,True,1
1083650,reference,1000246,1000246,1000246,349,0,1,1,10,10,True,1
1083650,reference,1000342,1000342,1000342,349,0,1,1,10,10,True,1
1084055,reference,1000240,1000240,1000240,70,0,1,1,11,11,True,1
1084055,reference,1000248,1000248,1000248,109,0,1,1,11,11,True,1
1084055,reference,1000249,1000249,1000249,109,0,1,1,11,11,True,1
1084055,reference,1000347,1000347,1000347,109,0,1,1,11,11,True,1
1084055,reference,1000346,1000346,1000346,209,0,1,1,11,11,True,1
1084055,reference,1000250,1000250,1000250,230,0,1,1,11,11,True,1
1084055,reference,1000251,1000251,1000251,230,0,1,1,11,11,True,1
1084055,reference,1000252,1000252,1000252,230,0,1,1,11,11,True,1
1084055,reference,1000253,1000253,1000253,230,0,1,1,11,11,True,1
1084055,reference,1000350,1000350,1000350,230,0,1,1,11,11,True,1
1084055,reference,1000351,1000351,1000351,230,0,1,1,11,11,True,1
1084055,reference,1000352,1000352,1000352,230,0,1,1,11,11,True,1
1084055,reference,1000353,1000353,1000353,230,0,1,1,11,11,True,1
1084055,reference,1000243,1000243,1000243,349,0,1,1,11,11,True,1
1084055,reference,1000246,1000246,1000246,349,0,1,1,11,11,True,1
1084055,reference,1000342,1000342,1000342,349,0,1,1,11,11,True,1
1084660,reference,1000248,1000248,1000248,109,0,1,1,14,14,True,1
1084660,reference,1000249,1000249,1000249,109,0,1,1,14,14,True,1
1084660,reference,1000347,1000347,1000347,109,0,1,1,14,14,True,1
1084660,reference,1000346,1000346,1000346,209,0,1,1,14,14,True,1
1084660,reference,1000250,1000250,1000250,230,0,1,1,14,14,True,1
1084660,reference,1000251,1000251,1000251,230,0,1,1,14,14,True,1
1084660,reference,1000252,1000252,1000252,230,0,1,1,14,14,True,1
1084660,reference,1000253,1000253,1000253,230,0,1,1,14,14,True,1
1084660,reference,1000350,1000350,1000350,230,0,1,1,14,14,True,1
1084660,reference,1000351,1000351,1000351,230,0,1,1,14,14,True,1
1084660,reference,1000352,1000352,1000352,230,0,1,1,14,14,True,1
1084660,reference,1000353,1000353,1000353,230,0,1,1,14,14,True,1
1084660,reference,1000246,1000246,1000246,349,0,1,1,14,14,True,1
1085063,reference,1000250,1000250,1000250,230,0,1,1,12,12,True,1
1085063,reference,1000251,1000251,1000251,230,0,1,1,12,12,True,1
1085063,reference,1000252,1000252,1000252,230,0,1,1,12,12,True,1
1085063,reference,1000253,1000253,1000253,230,0,1,1,12,12,True,1
1085063,reference,1000350,1000350,1000350,230,0,1,1,12,12,True,1
1085063,reference,1000351,1000351,1000351,230,0,1,1,12,12,True,1
1085063,reference,1000352,1000352,1000352,230,0,1,1,12,12,True,1
1085063,reference,1000353,1000353,1000353,230,0,1,1,12,12,True,1
1085063,reference,1000363,1000363,1000363,469,0,1,1,12,12,True,1
1085663,reference,1000363,1000363,1000363,469,0,1,1,12,12,True,1
1090000,creature,6206,6206,6206,90,0,1,1,2,2,False,0
1090000,creature,6211,6211,6211,90,0,1,1,2,2,False,0
1090000,creature,6212,6212,6212,90,0,1,1,2,2,False,0
1090000,creature,6218,6218,6218,90,0,1,1,2,2,False,0
1090000,creature,6219,6219,6219,90,0,1,1,2,2,False,0
1090000,creature,6220,6220,6220,90,0,1,1,2,2,False,0
1090000,creature,6223,6223,6223,90,0,1,1,2,2,False,0
1090000,creature,6225,6225,6225,90,0,1,1,2,2,False,0
1090000,creature,6226,6226,6226,90,0,1,1,2,2,False,0
1090000,creature,6227,6227,6227,90,0,1,1,2,2,False,0
1090000,creature,6228,6228,6228,90,0,1,1,2,2,False,0
1090000,creature,6230,6230,6230,90,0,1,1,2,2,False,0
1090000,creature,6232,6232,6232,90,0,1,1,2,2,False,0
1090000,creature,6233,6233,6233,90,0,1,1,2,2,False,0
1090000,creature,6234,6234,6234,90,0,1,1,2,2,False,0
1090000,creature,6329,6329,6329,90,0,1,1,2,2,False,0
1090000,creature,6391,6391,6391,90,0,1,1,2,2,False,0
1090000,creature,6392,6392,6392,90,0,1,1,2,2,False,0
1090000,creature,6407,6407,6407,90,0,1,1,2,2,False,0
1090000,creature,7079,7079,7079,90,0,1,1,2,2,False,0
1091120,reference,1000220,1000220,1000220,33,0,1,1,14,14,True,1
1091120,reference,1000317,1000317,1000317,36,0,1,1,14,14,True,1
1091120,reference,1000217,1000217,1000217,43,0,1,1,14,14,True,1
1091120,reference,1000213,1000213,1000213,389,0,1,1,14,14,True,1
1091120,reference,1000214,1000214,1000214,389,0,1,1,14,14,True,1
1091120,reference,1000313,1000313,1000313,389,0,1,1,14,14,True,1
1091120,reference,1000314,1000314,1000314,389,0,1,1,14,14,True,1
1091120,reference,1000315,1000315,1000315,389,0,1,1,14,14,True,1
1092130,reference,1000221,1000221,1000221,33,0,1,1,12,12,True,1
1092130,reference,1000321,1000321,1000321,33,0,1,1,12,12,True,1
1092130,reference,1000222,1000222,1000222,48,0,1,1,12,12,True,1
1092130,reference,1000223,1000223,1000223,48,0,1,1,12,12,True,1
1092130,reference,1000322,1000322,1000322,48,0,1,1,12,12,True,1
1092130,reference,1000228,1000228,1000228,90,0,1,1,12,12,True,1
1092130,reference,1000328,1000328,1000328,90,0,1,1,12,12,True,1
1092130,reference,1000330,1000330,1000330,189,0,1,1,12,12,True,1
1093140,reference,1000237,1000237,1000237,70,0,1,1,11,11,True,1
1093140,reference,1000238,1000238,1000238,70,0,1,1,11,11,True,1
1093140,reference,1000239,1000239,1000239,70,0,1,1,11,11,True,1
1093140,reference,1000240,1000240,1000240,70,0,1,1,11,11,True,1
1093140,reference,1000331,1000331,1000331,189,0,1,1,11,11,True,1
1093140,reference,1000332,1000332,1000332,189,0,1,1,11,11,True,1
1093140,reference,1000333,1000333,1000333,189,0,1,1,11,11,True,1
1094150,reference,1000248,1000248,1000248,109,0,1,1,6,6,True,1
1094150,reference,1000249,1000249,1000249,109,0,1,1,6,6,True,1
1094150,reference,1000347,1000347,1000347,109,0,1,1,6,6,True,1
1094150,reference,1000346,1000346,1000346,209,0,1,1,6,6,True,1
1094150,reference,1000250,1000250,1000250,230,0,1,1,6,6,True,1
1094150,reference,1000350,1000350,1000350,230,0,1,1,6,6,True,1
1094150,reference,1000243,1000243,1000243,349,0,1,1,6,6,True,1
1094150,reference,1000246,1000246,1000246,349,0,1,1,6,6,True,1
1094150,reference,1000342,1000342,1000342,349,0,1,1,6,6,True,1
1095162,reference,1000251,1000251,1000251,230,0,1,1,12,12,True,1
1095162,reference,1000252,1000252,1000252,230,0,1,1,12,12,True,1
1095162,reference,1000253,1000253,1000253,230,0,1,1,12,12,True,1
1095162,reference,1000351,1000351,1000351,230,0,1,1,12,12,True,1
1095162,reference,1000352,1000352,1000352,230,0,1,1,12,12,True,1
1095162,reference,1000353,1000353,1000353,230,0,1,1,12,12,True,1
1095162,reference,1000363,1000363,1000363,469,0,1,1,12,12,True,1
1100067,creature,17952,17952,17952,269,0,1,1,3,5,False,0
1100067,creature,18982,18982,18982,269,0,1,1,3,5,False,0
1100067,creature,18983,18983,18983,269,0,1,1,3,5,False,0
1100067,creature,22162,22162,18983,269,1,1,1,3,5,False,0
1100067,creature,22163,22163,17952,269,1,1,1,3,5,False,0
1100067,creature,22173,22173,18982,269,1,1,1,3,5,False,0
1100067,creature,21891,21891,21891,556,0,1,1,3,5,False,0
1100067,creature,21989,21989,21891,556,1,1,1,3,5,False,0
1100068,creature,17952,17952,17952,269,0,1,1,5,8,False,0
1100068,creature,18982,18982,18982,269,0,1,1,5,8,False,0
1100068,creature,18983,18983,18983,269,0,1,1,5,8,False,0
1100068,creature,22162,22162,18983,269,1,1,1,5,8,False,0
1100068,creature,22163,22163,17952,269,1,1,1,5,8,False,0
1100068,creature,22173,22173,18982,269,1,1,1,5,8,False,0
1100068,creature,20865,20865,20865,552,0,1,1,5,8,False,0
1100068,creature,21607,21607,20865,552,1,1,1,5,8,False,0
1100068,creature,18587,18587,18587,553,0,1,1,5,8,False,0
1100068,creature,21552,21552,18587,553,1,1,1,5,8,False,0
1100069,creature,20865,20865,20865,552,0,1,1,5,8,False,0
1100069,creature,21607,21607,20865,552,1,1,1,5,8,False,0
1100069,creature,18587,18587,18587,553,0,1,1,5,8,False,0
1100069,creature,19557,19557,19557,553,0,1,1,5,8,False,0
1100069,creature,21552,21552,18587,553,1,1,1,5,8,False,0
1100069,creature,21555,21555,19557,553,1,1,1,5,8,False,0
1100069,creature,18642,18642,18642,555,0,1,1,5,8,False,0
1100069,creature,20651,20651,18642,555,1,1,1,5,8,False,0
1100070,creature,21696,21696,21696,545,0,1,1,6,8,False,0
1100070,creature,21916,21916,21696,545,1,1,1,6,8,False,0
1100070,creature,19598,19598,19598,553,0,1,1,6,8,False,0
1100070,creature,19608,19608,19608,553,0,1,1,6,8,False,0
