entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
323568,Shaman,Frostguard's Glasslike Signet Ring,2,80,213,agility_dps,finger,,11,0,59327,45871,226,0,0.0,
323569,Shaman,Doomforged Walkers of Soul Crown,3,32,39,healer,armor,,8,2,18361,9398,40,36,0.0,
323570,Shaman,Starcaller's Leggings of the Sky Watch,3,77,178,agility_dps,armor,,7,3,52336,35585,179,650,0.0,
323571,Shaman,Lost Creed Spaulders,3,36,43,healer,armor,,3,2,28744,10774,42,42,0.0,
323572,Shaman,Radiant Legwraps of the Last Light,2,14,19,caster_dps,armor,,7,2,35395,22998,20,21,0.0,
323573,Shaman,Mooncaller's Spellscarred Headguard,4,79,197,agility_dps,armor,,1,3,56145,41155,200,674,0.0,
323574,Shaman,Jerkin of Blood Watch,2,1,6,agility_dps,armor,,5,2,16888,3000,10,7,0.0,
323575,Shaman,"Bloodstained Relic, Rune Queen's Oath",2,48,49,healer,trinket,,12,0,31387,18951,50,0,0.0,
323576,Shaman,Claws of the Iron Pact,2,2,7,caster_dps,armor,,10,2,41379,26022,13,4,0.0,
323577,Shaman,Handguards of War Banner,2,61,93,healer,armor,,10,3,38844,24841,93,150,0.0,
323578,Shaman,The Stonecarved Boots,4,54,60,agility_dps,armor,,8,3,34648,22061,60,128,0.0,
323579,Shaman,"Gauntlets, Celestial Arrow",3,42,48,agility_dps,armor,,10,3,29912,17736,53,73,0.0,
323580,Shaman,"Seer Staff, Unholy Sorrow",2,43,49,caster_dps,staff,staff,17,10,28470,1613,44,0,37.857,
323581,Shaman,War Axe of the Bronze Dragon,2,44,45,healer,1h_axe,1h_axe,13,0,28341,15235,48,0,26.19,
323582,Shaman,Shattered Royal Band of the Dread Host,3,58,82,agility_dps,finger,,11,0,32305,19920,68,0,0.0,
323583,Shaman,Old Keeper's Hauberk,2,67,115,caster_dps,armor,,5,3,39810,24904,117,386,0.0,
323584,Shaman,Warstaff of the Sons of Hodir,2,2,8,agility_dps,staff,staff,17,10,20424,9514,10,0,5.517,
323585,Shaman,Headguard of the Broken Shield,3,44,49,agility_dps,armor,,1,3,29942,17767,51,114,0.0,
323586,Shaman,Nightsteel Boots,4,80,251,agility_dps,armor,,8,3,64816,50812,251,662,0.0,4|4
323587,Shaman,Conqueror Shieldwall of the Eternal Flame,3,63,102,healer,shield,,14,6,44294,31490,109,2600,0.0,
323588,Shaman,Spaulders of Burning Blood,3,74,154,agility_dps,armor,,3,3,52386,39776,154,399,0.0,
323589,Shaman,Pendant of the Shadow Ritual,4,80,219,caster_dps,neck,,2,0,64207,50196,232,0,0.0,8
323590,Shaman,Darkwarden's Gloves of the Frost Giant,2,29,36,healer,armor,,10,2,9549,5966,38,24,0.0,
323591,Shaman,Firecaller's Warhelm,4,75,160,healer,armor,,1,3,48606,34992,159,505,0.0,
323592,Shaman,Earth Doom Girdle,3,70,127,agility_dps,armor,,6,3,42887,27541,115,240,0.0,
323593,Shaman,Enduring Warband of the Autumn Wind,2,9,11,caster_dps,finger,,11,0,224,8350,15,0,0.0,
323594,Shaman,Fireforged Choker of Nexus,2,46,51,healer,neck,,2,0,23715,13473,54,0,0.0,
323595,Shaman,Greaves of the Runed Path,2,50,57,caster_dps,armor,,8,3,28667,8269,55,93,0.0,
323596,Shaman,Pendant Chain of the Ancient Night,2,29,34,agility_dps,neck,,2,0,6494,5180,34,0,0.0,
323597,Shaman,"Ivory Headguard, Arcanist's Oath",2,34,35,agility_dps,armor,,1,2,15298,1280,38,37,0.0,
323598,Shaman,Stormscarred Striders of Silent Moon,3,30,33,agility_dps,armor,,8,2,18367,9450,33,30,0.0,
323599,Shaman,The Skullforged Walkers,2,36,38,caster_dps,armor,,8,2,27685,15142,35,31,0.0,
323600,Shaman,Lost Veil War Leggings,2,51,55,healer,armor,,7,3,26110,8132,51,144,0.0,
323601,Shaman,Silent Keeper's Cape,2,5,9,healer,back,,16,1,23127,3449,15,3,0.0,
323602,Shaman,Warborn Chestpiece of the Second Dawn,3,13,20,caster_dps,armor,,5,2,28375,12988,22,29,0.0,
323603,Shaman,Earthforged Siege Hammer,2,74,162,agility_dps,2h_mace,2h_mace,17,5,50253,36509,162,0,126.714,
323604,Shaman,Golden Legwraps of Endless March,2,4,8,healer,armor,,7,2,28008,15009,11,8,0.0,
323605,Shaman,Argent Knight's Shiv of the Wyrmrest,2,6,11,healer,dagger,dagger,13,15,20451,2218,13,0,5.588,
323606,Shaman,Blessed Legguards of Stone Giant,2,3,7,caster_dps,armor,,7,2,28008,15009,11,7,0.0,
323607,Shaman,Moonlit Rune Band,3,54,57,healer,finger,,11,0,22415,12344,61,0,0.0,
323608,Shaman,"Wrap, Skull Arrow",3,69,127,agility_dps,back,,16,1,47069,33593,128,66,0.0,
323609,Shaman,Argent Knight's Adamant Epaulets,3,75,163,healer,armor,,3,3,52484,37779,166,434,0.0,
323610,Shaman,Shadowforged Bracers of the Ghost Watch,3,78,188,caster_dps,armor,,9,3,52232,37069,187,231,0.0,2
323611,Shaman,Wolfsworn Warhelm,3,77,178,healer,armor,,1,3,45782,44741,183,540,0.0,
323612,Shaman,"Mail, Shadow Death",2,55,56,healer,armor,,5,3,27171,15640,56,155,0.0,
323613,Shaman,The Vrykul Token,2,57,58,healer,trinket,,12,0,22037,12065,60,0,0.0,
323614,Shaman,Warhelm of Coldarra,3,60,90,caster_dps,armor,,1,3,45175,25955,97,235,0.0,
323615,Shaman,Hallowed Edge Raider Axe,2,6,10,agility_dps,1h_axe,1h_axe,13,0,19297,2281,11,0,5.238,
323616,Shaman,"Crook, Shadow Night",4,68,113,agility_dps,staff,staff,17,10,48878,35514,110,0,67.5,
323617,Shaman,Ethereal Nightcloak of Hallowed Oath,3,69,127,agility_dps,back,,16,1,40918,29139,115,66,0.0,
323618,Shaman,Cabalistic Epaulets of the Mage Lord,3,43,45,caster_dps,armor,,3,3,28443,13132,43,88,0.0,
323619,Shaman,Runeguard's Terrible Rampart,2,5,12,caster_dps,shield,,14,6,26959,15486,12,214,0.0,
323620,Shaman,Wyrmlord's Pillar of the Pale Winter,3,80,219,caster_dps,staff,staff,17,10,64742,49790,219,0,134.844,
323621,Shaman,Helm of the Ghost Watch,3,55,60,agility_dps,armor,,1,3,31410,16677,62,147,0.0,
323622,Shaman,Bright Footguards of the Silver Covenant,3,79,198,caster_dps,armor,,8,3,52308,37244,200,483,0.0,
323623,Shaman,Wolfwarden's Chestguard,2,27,28,healer,armor,,5,2,27758,9809,28,36,0.0,
323624,Shaman,Highborn's Deathbound Capelet,2,30,33,agility_dps,back,,16,1,23004,9860,34,12,0.0,
323625,Shaman,Old Knight's Gauntlets,4,80,239,caster_dps,armor,,10,3,62096,48276,232,567,0.0,2
323626,Shaman,"Burial Armguards, Embercaller's Oath",2,61,92,agility_dps,armor,,9,3,37543,25598,90,84,0.0,
323627,Shaman,Dragonsteel Hauberk of the Iron King,3,56,62,agility_dps,armor,,5,3,32876,20479,62,196,0.0,
323628,Shaman,Earthforged Mail of the Ancient Night,2,45,49,caster_dps,armor,,5,3,29953,17777,47,142,0.0,
323629,Shaman,Blacksmith's Worldforged Greaves,2,45,50,caster_dps,armor,,8,3,27215,15630,49,85,0.0,
323630,Shaman,Coif of Ice Forge,2,51,58,caster_dps,armor,,1,3,26303,10123,57,128,0.0,
323631,Shaman,Rootwoven Surcoat,3,72,142,agility_dps,armor,,5,3,45767,30887,141,536,0.0,
323632,Shaman,Cerulean Boots,2,26,33,agility_dps,armor,,8,2,19043,7409,33,25,0.0,
323633,Shaman,Chestguard of the Grim Oath,3,42,43,agility_dps,armor,,5,3,30663,18304,45,135,0.0,
323634,Shaman,Grim Crown Iron Axe,2,1,3,agility_dps,1h_axe,1h_axe,13,0,19134,2073,15,0,1.19,
323635,Shaman,"Deathmask, Mana Bringerless",2,37,38,agility_dps,armor,,1,2,27711,15134,37,39,0.0,
323636,Shaman,Titan Queen's Waistguard,2,15,16,agility_dps,armor,,6,2,7545,5275,15,10,0.0,
323637,Shaman,Forgotten Queen's Stormmarked Bindings,2,11,15,caster_dps,armor,,9,2,14410,3205,17,5,0.0,
323638,Shaman,"Handguards, Hallowed Bolt",3,25,26,healer,armor,,10,2,27881,4253,27,18,0.0,
323639,Shaman,Gray Wrap of Blood Watch,2,7,10,healer,back,,16,1,15248,28150,13,4,0.0,
323640,Shaman,"Windbound Stalkers, Starkeeper's Oath",2,11,18,agility_dps,armor,,8,2,28241,11853,18,13,0.0,
323641,Shaman,Warboots of the Black Ritual,4,79,196,agility_dps,armor,,8,3,55900,44182,200,517,0.0,
323642,Shaman,Dragonwarden's Shoulderpads,2,33,35,caster_dps,armor,,3,2,17193,4721,35,31,0.0,
323643,Shaman,Pendant Chain of Eastern Plaguelands,3,49,54,agility_dps,neck,,2,0,29842,17707,54,0,0.0,
323644,Shaman,Ghostly Great Hauberk of Emerald Grove,2,43,47,caster_dps,armor,,5,3,29953,17777,47,128,0.0,
323645,Shaman,Longcloak of Arcane Moon,4,80,239,healer,back,,16,1,61406,47291,245,155,0.0,8|4
323646,Shaman,Deathmarked Helm of Frozen Watch,2,70,129,caster_dps,armor,,1,3,52496,36183,130,340,0.0,8
323647,Shaman,"Warbelt, Prime Briar",3,80,226,healer,armor,,6,3,59262,41051,226,467,0.0,
323648,Shaman,Sunkeeper's Runehammer,2,30,35,agility_dps,1h_mace,1h_mace,13,4,19673,5256,35,0,18.571,
323649,Shaman,Lightkeeper's Drakeforged Gloves,2,4,9,caster_dps,armor,,10,2,27990,15016,16,5,0.0,
323650,Shaman,Chestguard of Rune Watch,2,34,35,caster_dps,armor,,5,2,14781,7374,35,47,0.0,
323651,Shaman,Sorcerous Great Hauberk,2,79,197,healer,armor,,5,3,52325,37256,200,732,0.0,2
323652,Shaman,"Chausses, Boar Anchor",3,68,115,healer,armor,,7,3,42572,27909,115,383,0.0,
323653,Shaman,Dragonwarden's Blessed Belt,2,45,47,caster_dps,armor,,6,3,28336,10706,47,66,0.0,
323654,Shaman,Bitter Spire Shoulder Drape,2,5,9,caster_dps,back,,16,1,23025,2310,13,3,0.0,
323655,Shaman,Silver King's Wristbands,3,29,32,healer,armor,,9,2,17166,3230,26,14,0.0,
323656,Shaman,Harness of the Stormwind Keep,2,54,58,agility_dps,armor,,5,3,27297,15660,61,163,0.0,
323657,Shaman,Snowforged Cinch,3,18,19,healer,armor,,6,2,49925,51964,25,13,0.0,
323658,Shaman,Beads of Ancient Storm,2,16,18,caster_dps,neck,,2,0,6539,25438,18,0,0.0,
323659,Shaman,The Desecrated Coil,3,20,25,agility_dps,finger,,11,0,30661,20426,23,0,0.0,
323660,Shaman,"Signet, High Reaver",3,11,17,healer,finger,,11,0,9839,1156,22,0,0.0,
323661,Shaman,The Dusklit Legmail,3,79,198,caster_dps,armor,,7,3,52313,37262,200,729,0.0,
323662,Shaman,"Epaulets, Star Crown",3,46,49,healer,armor,,3,3,28721,11722,55,95,0.0,
323663,Shaman,The Corpsebound Hammer,2,6,11,caster_dps,1h_mace,1h_mace,13,4,19648,5587,13,0,5.952,
323664,Shaman,Mark of Great North,3,11,18,healer,finger,,11,0,30661,20426,23,0,0.0,
323665,Shaman,Hoarfrost Spaulders,3,74,158,agility_dps,armor,,3,3,51885,35578,155,412,0.0,2
323666,Shaman,The Soulmarked Neckchain,2,19,20,caster_dps,neck,,2,0,34491,21933,22,0,0.0,
323667,Shaman,Bracers of Wild Pact,3,35,42,agility_dps,armor,,9,2,18331,9428,35,19,0.0,
323668,Shaman,Boneclad Mantle of Paladin Oath,2,30,34,agility_dps,armor,,3,2,46444,33247,36,30,0.0,
323669,Shaman,Wolfheart Scream Loop,3,32,34,healer,finger,,11,0,3258,9461,37,0,0.0,
323670,Shaman,Arcanist's War Leggings of the Dark Ritual,3,73,153,agility_dps,armor,,7,3,54195,43162,158,519,0.0,
323671,Shaman,Astral Hammer Ringlet,2,22,28,agility_dps,finger,,11,0,9842,30420,29,0,0.0,
323672,Shaman,Sunlit Legguards,2,6,12,agility_dps,armor,,7,2,46626,38513,13,13,0.0,
323673,Shaman,Torque of Arcane Eye,2,74,158,caster_dps,neck,,2,0,52419,39848,158,0,0.0,
323674,Shaman,Earthshard Punch War Leggings,3,41,47,caster_dps,armor,,7,3,18274,9396,39,130,0.0,
323675,Shaman,Veiled Harness of Dawn Guard,3,45,52,caster_dps,armor,,5,3,28279,9650,55,165,0.0,
323676,Shaman,"War Leggings, Plague Scream",2,73,149,agility_dps,armor,,7,3,56200,38043,146,452,0.0,
323677,Shaman,"Royal Band, Cold Edge",3,78,181,healer,finger,,11,0,51458,35683,183,0,0.0,
323678,Shaman,The Earthen-forged Chausses,4,80,226,caster_dps,armor,,7,3,59258,45544,226,889,0.0,4
323679,Shaman,Wolfwarden's Vambraces of the Red Dragon,4,51,58,caster_dps,armor,,9,3,30362,16570,65,63,0.0,
323680,Shaman,Blood Roar Warbelt,2,77,174,healer,armor,,6,3,56589,42821,174,305,0.0,4
323681,Shaman,The Ruthless Mantle,2,36,40,agility_dps,armor,,3,2,19008,15375,43,36,0.0,
323682,Shaman,Warguard's Mail,4,80,232,healer,armor,,5,3,58802,41087,232,1079,0.0,4
323683,Shaman,"Worldforged Signet, Deathcaller's Oath",3,19,24,healer,finger,,11,0,14433,6321,26,0,0.0,
323684,Shaman,Lightcaller's Hammer,2,47,51,agility_dps,1h_mace,1h_mace,13,4,28512,15228,53,0,29.63,
323685,Shaman,Veil of Freya Garden,2,65,108,healer,back,,16,1,37556,25636,105,48,0.0,
323686,Shaman,Silent Hide Warband,4,80,213,healer,finger,,11,0,11990,45303,219,0,0.0,4
323687,Shaman,"Hallowed Waistchain, Icekeeper's Oath",2,41,42,agility_dps,armor,,6,3,25928,9931,43,58,0.0,
323688,Shaman,Duskkeeper's Warden Coif,3,80,200,healer,armor,,1,3,59544,37857,200,647,0.0,
323689,Shaman,Firecaller's Skull of the Titan Pact,3,21,22,caster_dps,trinket,,12,0,7248,21568,25,0,0.0,
323690,Shaman,Hidden Brand Carapace,2,38,39,agility_dps,armor,,5,2,14995,7439,40,52,0.0,
323691,Shaman,Baleful Great Hauberk of Silver Dawn,3,78,184,agility_dps,armor,,5,3,56608,43208,187,749,0.0,4|8
323692,Shaman,Sunkeeper's Icon of the Iron Banner,2,24,30,caster_dps,trinket,,12,0,39914,21748,40,0,0.0,
323693,Shaman,Boneclad Hourglass of the Grave Lord,3,47,51,healer,trinket,,12,0,32912,20525,52,0,0.0,
323694,Shaman,Shoulder Guards of Ice Moon,2,47,53,healer,armor,,3,3,27291,15656,54,95,0.0,
323695,Shaman,The Rune-carved Epaulets,3,58,81,caster_dps,armor,,3,3,43744,31248,88,176,0.0,
323696,Shaman,Age-darkened Handguards of the Frozen Dead,3,71,136,caster_dps,armor,,10,3,56328,35846,138,269,0.0,
323697,Shaman,Twilight Mark of Ice Crown,3,56,61,caster_dps,finger,,11,0,23435,13283,59,0,0.0,
323698,Shaman,Obsidian Twilight Chestguard,4,78,190,caster_dps,armor,,5,3,56267,44295,200,886,0.0,
323699,Shaman,Forgotten King's Vambraces,2,40,45,agility_dps,armor,,9,3,27128,15620,47,36,0.0,
323700,Shaman,"Dawnlit Handguards, Dreamwarden's Oath",2,53,58,caster_dps,armor,,10,3,27299,15662,57,81,0.0,
323701,Shaman,"Bloodsoaked Armguards, Ghostkeeper's Oath",4,77,180,agility_dps,armor,,9,3,17171,38444,187,247,0.0,
323702,Shaman,Scourged Wargrips of the Raven Spirit,2,55,60,healer,armor,,10,3,27317,15672,60,84,0.0,
323703,Shaman,Cryptlord's Magebound Collar,2,34,40,agility_dps,neck,,2,0,17918,9243,45,0,0.0,
323704,Shaman,The Moonlit Legmail,3,62,98,agility_dps,armor,,7,3,39666,28173,103,305,0.0,2
323705,Shaman,"Belt, Low Fire",4,80,271,caster_dps,armor,,6,3,65035,50015,264,655,0.0,
323706,Shaman,Burial Boots of the Wild Moon,2,76,173,caster_dps,armor,,8,3,56541,44030,174,373,0.0,
323707,Shaman,"Clutches, Green Wall",2,5,6,agility_dps,armor,,10,2,36955,20993,5,3,0.0,
323708,Shaman,The Hellforged Staff,3,12,13,agility_dps,staff,staff,17,10,20346,2271,23,0,10.167,
323709,Shaman,"Greenwood Legguards, Stormwarden's Oath",2,64,105,agility_dps,armor,,7,3,40256,24859,99,305,0.0,
323710,Shaman,"Dawnforged Footguards, Bloodmage's Oath",3,66,112,agility_dps,armor,,8,3,42894,27915,112,237,0.0,
323711,Shaman,Pitiless Walkers of Green Flight,2,17,18,healer,armor,,8,2,17163,2307,18,13,0.0,
323712,Shaman,Pendant Chain of Amphitheater,3,75,167,caster_dps,neck,,2,0,56781,44035,174,0,0.0,
323713,Shaman,Forgemaster's Ancient Locket,2,75,168,agility_dps,neck,,2,0,52419,39848,158,0,0.0,4
323714,Shaman,Warcaller's Snowbound Torque,2,22,26,agility_dps,neck,,2,0,33262,20909,30,0,0.0,
323715,Shaman,Bleak Singer Cap,2,28,33,agility_dps,armor,,1,2,21298,7413,33,34,0.0,
323716,Shaman,Wyrmwarden's Boots of the Ancient Banner,3,64,104,agility_dps,armor,,8,3,44200,31573,109,216,0.0,
323717,Shaman,The Mountainborn Pants,2,38,43,healer,armor,,7,2,14675,4060,40,52,0.0,
323718,Shaman,Soulshard Oath Strap,2,11,17,healer,armor,,6,2,27880,15110,20,11,0.0,
323719,Shaman,Kingsworn Headguard of the Iron Giant,2,19,21,healer,armor,,1,2,27886,15129,31,20,0.0,
323720,Shaman,Coif of the Mount Hyjal,2,49,52,caster_dps,armor,,1,3,28143,10743,51,109,0.0,
323721,Shaman,Highborne Belt,2,4,10,agility_dps,armor,,6,2,7545,5275,15,6,0.0,
323722,Shaman,Rune Grave Raider Greataxe,2,2,3,agility_dps,2h_axe,2h_axe,17,1,8531,4562,10,0,1.719,
323723,Shaman,The Brittle Boots,2,13,16,healer,armor,,8,2,19184,6557,16,11,0.0,
323724,Shaman,"Nightbound Warcloak, Vanguard's Oath",3,13,20,agility_dps,back,,16,1,24985,14149,18,8,0.0,
323725,Shaman,The Unholy Boots,2,48,54,agility_dps,armor,,8,3,26160,10192,53,90,0.0,
323726,Shaman,"Icebound Legwraps, Rune King's Oath",2,33,38,agility_dps,armor,,7,2,27984,14605,43,47,0.0,
323727,Shaman,Thunderous Bracers of Ebon Pact,2,12,14,caster_dps,armor,,9,2,25864,26028,13,5,0.0,
323728,Shaman,Silent Warden's Wolfhide Shoulderwraps,3,36,43,healer,armor,,3,2,49919,51966,45,43,0.0,
323729,Shaman,Leafwoven Signet Ring,2,31,33,caster_dps,finger,,11,0,9847,24118,32,0,0.0,
323730,Shaman,Wargrips of Frozen Heart,2,1,6,caster_dps,armor,,10,2,14546,3314,15,3,0.0,
323731,Shaman,Obsidian Dream Legwraps,3,12,18,agility_dps,armor,,7,2,28385,10410,23,22,0.0,
323732,Shaman,Dragon King's War Mantle,2,60,92,agility_dps,armor,,3,3,38848,24844,93,189,0.0,
323733,Shaman,The Broken Jerkin,2,9,15,healer,armor,,5,2,36996,22987,15,18,0.0,
323734,Shaman,"Thundersteel Skull Axe, Hammerlord's Oath",2,14,18,healer,1h_axe,1h_axe,13,0,22478,4568,21,0,9.318,
323735,Shaman,Dawn Quarrel Gloves,2,37,42,healer,armor,,10,2,14676,6419,38,29,0.0,
323736,Shaman,Ebon Champion's Graveborn Oathring,2,11,18,caster_dps,finger,,11,0,14432,5622,22,0,0.0,
323737,Shaman,"Living Legguards, Bloodkeeper's Oath",3,79,192,agility_dps,armor,,7,3,55763,44122,187,681,0.0,2
323738,Shaman,Frozen Warden's Age-darkened Warbelt,3,75,161,healer,armor,,6,3,52224,35662,163,313,0.0,
323739,Shaman,The Faithful Shoulder Drape,2,73,151,agility_dps,back,,16,1,51373,38002,146,74,0.0,
323740,Shaman,Soullord's Iron Axe of the Scarlet Dawn,2,22,28,agility_dps,1h_axe,1h_axe,13,0,28539,15230,25,0,14.762,
323741,Shaman,"Great Hauberk, Storm Dancer",3,43,47,caster_dps,armor,,5,3,28710,10764,44,149,0.0,
323742,Shaman,Lionheart Wind Torque,4,80,251,agility_dps,neck,,2,0,64190,51548,251,0,0.0,
323743,Shaman,"Warboots, Boar Wyrm",2,43,48,caster_dps,armor,,8,3,27215,15630,49,75,0.0,
323744,Shaman,Northguard's Waistchain,3,47,54,caster_dps,armor,,6,3,28696,11783,57,85,0.0,
323745,Shaman,Highborn's Warhelm,2,53,54,agility_dps,armor,,1,3,28135,12018,54,114,0.0,
323746,Shaman,Weathered Choker,4,68,120,agility_dps,neck,,2,0,43535,28822,125,0,0.0,
323747,Shaman,Pale Mage Staff of Wind Watch,2,23,24,healer,staff,staff,17,10,20384,5613,23,0,16.286,
323748,Shaman,Waistband of Dark Oath,2,31,34,healer,armor,,6,2,27684,15148,34,23,0.0,
323749,Shaman,Warden's Pale Insignia,2,34,40,healer,trinket,,12,0,39914,21748,40,0,0.0,
323750,Shaman,Argent Slayer Mail,2,68,120,caster_dps,armor,,20,3,48759,35376,115,391,0.0,
323751,Shaman,Brazen Grips of Death Oath,3,63,99,agility_dps,armor,,10,3,41961,30370,109,177,0.0,
323752,Shaman,Voidcaller's Consecrated Shroud,3,53,58,agility_dps,back,,16,1,22997,11812,58,26,0.0,
323753,Shaman,Leafwoven Cinch of the Endless Vigil,2,29,32,agility_dps,armor,,6,2,17224,4257,32,21,0.0,
323754,Shaman,Northborn War Leggings of Grizzly Hills,3,59,86,agility_dps,armor,,7,3,43741,31243,88,274,0.0,
323755,Shaman,Sunkeeper's Warbelt,2,64,104,caster_dps,armor,,6,3,39513,24878,108,171,0.0,
323756,Shaman,Gravelord's Headguard of the Scourge March,2,36,40,healer,armor,,1,2,46442,33244,39,41,0.0,
323757,Shaman,Scalebound Handguards of the Ancient Pact,2,15,17,healer,armor,,10,2,14411,2988,19,11,0.0,
323758,Shaman,The Colossal Surcoat,3,43,50,agility_dps,armor,,5,3,19793,10784,52,158,0.0,
323759,Shaman,"Warboots, North Shadow",2,56,61,healer,armor,,8,3,26237,10270,63,104,0.0,
323760,Shaman,The Oathforged Cloak,3,32,35,caster_dps,back,,16,1,23000,5257,37,15,0.0,
323761,Shaman,Astral Vest of Last Oath,2,6,7,healer,armor,,20,2,59129,47369,0,8,0.0,
323762,Shaman,"Borean Girdle, Wildcaller's Oath",2,72,144,caster_dps,armor,,6,3,51113,37434,138,245,0.0,
323763,Shaman,Darkrider's Runic Axe of the Frostguard,2,16,21,agility_dps,1h_axe,1h_axe,13,0,19929,2849,23,0,10.476,
323764,Shaman,Titanbound Shoulderguards,3,44,47,agility_dps,armor,,3,3,30681,18320,45,93,0.0,
323765,Shaman,Shroud of the Iron Council,2,71,138,caster_dps,back,,16,1,51250,37383,138,66,0.0,
323766,Shaman,"Cruel Headdress, Old Keeper's Oath",2,4,5,healer,armor,,1,2,15297,1023,1,4,0.0,
323767,Shaman,The Drakebound Chestguard,2,13,15,agility_dps,armor,,5,2,27996,3288,13,19,0.0,
323768,Shaman,"Chestguard, Starfire Song",4,79,191,agility_dps,armor,,5,3,54254,39579,200,899,0.0,
323769,Shaman,Serpent Wrath Shoulderpads,3,25,30,agility_dps,armor,,3,2,6729,5404,23,29,0.0,
323770,Shaman,Plaguelord's Graveforged Shoulderguards,4,80,232,agility_dps,armor,,3,3,59053,41038,232,683,0.0,8
323771,Shaman,Arcanist's War Leggings of the Titan King,4,80,187,healer,armor,,7,3,56736,43448,187,762,0.0,4|2
323772,Shaman,Burnished Faceguard,2,63,102,healer,armor,,1,3,43987,31487,102,242,0.0,
323773,Shaman,The Snowbound Targe,4,72,146,healer,shield,,14,6,44869,32255,141,4467,0.0,4|4
323774,Shaman,Void Helm Shoulderguards,2,12,19,agility_dps,armor,,3,2,8098,4709,25,15,0.0,
323775,Shaman,Knuckle of the Dead Memory,3,67,118,agility_dps,fist,fist,13,13,41452,27533,115,0,75.0,
323776,Shaman,Shadowguard's Sunhallowed Shoulderguards,3,63,100,agility_dps,armor,,3,3,39065,29326,97,234,0.0,
323777,Shaman,Sunkeeper's Earthbound Beads,2,78,191,healer,neck,,2,0,52454,37794,174,0,0.0,4
323778,Shaman,The Dragonbound Girdle,3,64,103,agility_dps,armor,,6,3,38545,29319,103,185,0.0,
323779,Shaman,Walkers of Frozen Road,2,29,34,agility_dps,armor,,8,2,27702,15350,34,27,0.0,
323780,Shaman,Silver Wing Legguards,2,58,84,caster_dps,armor,,7,3,42108,24827,87,227,0.0,
323781,Shaman,Cold Pledge Tunic,2,16,21,caster_dps,armor,,5,2,32974,20575,20,27,0.0,
323782,Shaman,Wargrips of the Crimson Crown,2,12,13,caster_dps,armor,,10,2,9503,4239,13,8,0.0,
323783,Shaman,Shawl of Serpent Spirit,2,49,50,caster_dps,back,,16,1,28125,10060,49,20,0.0,
323784,Shaman,"Signet Ring, Nightfang Blood",2,34,36,caster_dps,finger,,11,0,14436,1993,36,0,0.0,
323785,Shaman,Hollow Shoulder Guards of Dread Crown,2,65,106,caster_dps,armor,,3,3,44068,31533,108,220,0.0,
323786,Shaman,Spirit Talon Girdle,2,61,96,agility_dps,armor,,6,3,38873,24846,96,149,0.0,
323787,Shaman,Harness of Dread Wyrm,3,79,194,healer,armor,,5,3,52327,37144,200,840,0.0,2|2
323788,Shaman,Ironbound Armguards of Dalaran,2,32,34,healer,armor,,9,2,18930,9857,34,14,0.0,
323789,Shaman,"Legwraps, Mystic Bite",2,1,6,agility_dps,armor,,7,2,17160,2962,10,6,0.0,
323790,Shaman,"Boots, Grave Dusk",4,79,196,healer,armor,,8,3,60524,47175,200,531,0.0,
323791,Shaman,"Greatcloak, Dream Dancer",3,40,43,agility_dps,back,,16,1,32070,19528,43,19,0.0,
323792,Shaman,The Northwind Totem,3,61,92,agility_dps,relic,,28,9,40043,27815,115,0,0.0,
323793,Shaman,Clawmarked Choker,3,71,136,caster_dps,neck,,2,0,45351,32349,141,0,0.0,2
323794,Shaman,Sunfire Maw Claws,3,14,16,agility_dps,armor,,10,2,6735,7348,25,11,0.0,
323795,Shaman,Grips of North Wind,2,12,14,healer,armor,,10,2,14546,3314,15,9,0.0,
323796,Shaman,Spaulders of the Scarlet Bastion,2,76,177,caster_dps,armor,,3,3,51299,43830,174,402,0.0,
