profile_id,encounter_id,source_kind,item,reference,reason
map_329_difficulty_0,,direct,,1045662,shared or unresolved reference context
map_329_difficulty_0,,direct,,1045258,shared or unresolved reference context
map_329_difficulty_0,,direct,,1045056,shared or unresolved reference context
map_329_difficulty_0,,direct,,1045460,shared or unresolved reference context
map_329_difficulty_0,,direct,,1055163,shared or unresolved reference context
map_329_difficulty_0,,direct,,1065663,shared or unresolved reference context
map_329_difficulty_0,,direct,,1075660,shared or unresolved reference context
map_329_difficulty_0,,direct,,1075061,shared or unresolved reference context
map_329_difficulty_0,,direct,,1084660,shared or unresolved reference context
map_329_difficulty_0,,direct,,1085063,shared or unresolved reference context
map_329_difficulty_0,,direct,,1085663,shared or unresolved reference context
map_329_difficulty_0,,direct,,1095162,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000157,shared or unresolved reference context
map_329_difficulty_0,,direct,7972,,not equippable stock gear
map_329_difficulty_0,,direct,8766,,not equippable stock gear
map_329_difficulty_0,,direct,8932,,not equippable stock gear
map_329_difficulty_0,,direct,8948,,not equippable stock gear
map_329_difficulty_0,,direct,8950,,not equippable stock gear
map_329_difficulty_0,,direct,8953,,not equippable stock gear
map_329_difficulty_0,,direct,12808,,not equippable stock gear
map_329_difficulty_0,,direct,12840,,not equippable stock gear
map_329_difficulty_0,,direct,14047,,not equippable stock gear
map_329_difficulty_0,,direct,14496,,not equippable stock gear
map_329_difficulty_0,,direct,18335,,not equippable stock gear
map_329_difficulty_0,,direct,22526,,not equippable stock gear
map_329_difficulty_0,,direct,22891,,not equippable stock gear
map_329_difficulty_0,,direct,,1000358,shared or unresolved reference context
map_329_difficulty_0,,direct,12843,,not equippable stock gear
map_329_difficulty_0,,direct,14047,,not equippable stock gear
map_329_difficulty_0,,direct,22526,,not equippable stock gear
map_329_difficulty_0,,direct,13396,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18745,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,,1000358,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000359,shared or unresolved reference context
map_329_difficulty_0,,direct,2838,,not equippable stock gear
map_329_difficulty_0,,direct,3357,,not equippable stock gear
map_329_difficulty_0,,direct,3820,,not equippable stock gear
map_329_difficulty_0,,direct,4306,,not equippable stock gear
map_329_difficulty_0,,direct,4338,,not equippable stock gear
map_329_difficulty_0,,direct,7191,,not equippable stock gear
map_329_difficulty_0,,direct,7912,,not equippable stock gear
map_329_difficulty_0,,direct,8766,,not equippable stock gear
map_329_difficulty_0,,direct,8932,,not equippable stock gear
map_329_difficulty_0,,direct,8948,,not equippable stock gear
map_329_difficulty_0,,direct,8950,,not equippable stock gear
map_329_difficulty_0,,direct,8952,,not equippable stock gear
map_329_difficulty_0,,direct,8953,,not equippable stock gear
map_329_difficulty_0,,direct,12841,,not equippable stock gear
map_329_difficulty_0,,direct,14047,,not equippable stock gear
map_329_difficulty_0,,direct,14496,,not equippable stock gear
map_329_difficulty_0,,direct,15994,,not equippable stock gear
map_329_difficulty_0,,direct,16248,,not equippable stock gear
map_329_difficulty_0,,direct,18335,,not equippable stock gear
map_329_difficulty_0,,direct,18631,,not equippable stock gear
map_329_difficulty_0,,direct,22891,,not equippable stock gear
map_329_difficulty_0,,direct,16697,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18745,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,,1000159,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000160,shared or unresolved reference context
map_329_difficulty_0,,direct,4306,,not equippable stock gear
map_329_difficulty_0,,direct,4338,,not equippable stock gear
map_329_difficulty_0,,direct,8766,,not equippable stock gear
map_329_difficulty_0,,direct,8932,,not equippable stock gear
map_329_difficulty_0,,direct,8948,,not equippable stock gear
map_329_difficulty_0,,direct,8950,,not equippable stock gear
map_329_difficulty_0,,direct,8952,,not equippable stock gear
map_329_difficulty_0,,direct,8953,,not equippable stock gear
map_329_difficulty_0,,direct,12841,,not equippable stock gear
map_329_difficulty_0,,direct,14047,,not equippable stock gear
map_329_difficulty_0,,direct,14496,,not equippable stock gear
map_329_difficulty_0,,direct,18335,,not equippable stock gear
map_329_difficulty_0,,direct,22891,,not equippable stock gear
map_329_difficulty_0,,direct,17061,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18744,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18745,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,,1000360,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000361,shared or unresolved reference context
map_329_difficulty_0,,direct,2838,,not equippable stock gear
map_329_difficulty_0,,direct,3356,,not equippable stock gear
map_329_difficulty_0,,direct,4306,,not equippable stock gear
map_329_difficulty_0,,direct,4338,,not equippable stock gear
map_329_difficulty_0,,direct,7912,,not equippable stock gear
map_329_difficulty_0,,direct,8766,,not equippable stock gear
map_329_difficulty_0,,direct,8932,,not equippable stock gear
map_329_difficulty_0,,direct,8948,,not equippable stock gear
map_329_difficulty_0,,direct,8950,,not equippable stock gear
map_329_difficulty_0,,direct,8952,,not equippable stock gear
map_329_difficulty_0,,direct,8953,,not equippable stock gear
map_329_difficulty_0,,direct,12841,,not equippable stock gear
map_329_difficulty_0,,direct,14047,,not equippable stock gear
map_329_difficulty_0,,direct,14496,,not equippable stock gear
map_329_difficulty_0,,direct,18335,,not equippable stock gear
map_329_difficulty_0,,direct,22891,,not equippable stock gear
map_329_difficulty_0,,direct,16685,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,16697,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,16702,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,17061,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18743,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18744,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18745,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,,1000357,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000358,shared or unresolved reference context
map_329_difficulty_0,,direct,2450,,not equippable stock gear
map_329_difficulty_0,,direct,2838,,not equippable stock gear
map_329_difficulty_0,,direct,3356,,not equippable stock gear
map_329_difficulty_0,,direct,4306,,not equippable stock gear
map_329_difficulty_0,,direct,4338,,not equippable stock gear
map_329_difficulty_0,,direct,6530,,not equippable stock gear
map_329_difficulty_0,,direct,7972,,not equippable stock gear
map_329_difficulty_0,,direct,8766,,not equippable stock gear
map_329_difficulty_0,,direct,8932,,not equippable stock gear
map_329_difficulty_0,,direct,8948,,not equippable stock gear
map_329_difficulty_0,,direct,8950,,not equippable stock gear
map_329_difficulty_0,,direct,8952,,not equippable stock gear
map_329_difficulty_0,,direct,8953,,not equippable stock gear
map_329_difficulty_0,,direct,12808,,not equippable stock gear
map_329_difficulty_0,,direct,12841,,not equippable stock gear
map_329_difficulty_0,,direct,13174,,not equippable stock gear
map_329_difficulty_0,,direct,14047,,not equippable stock gear
map_329_difficulty_0,,direct,14496,,not equippable stock gear
map_329_difficulty_0,,direct,18335,,not equippable stock gear
map_329_difficulty_0,,direct,22891,,not equippable stock gear
map_329_difficulty_0,,direct,,1000358,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000359,shared or unresolved reference context
map_329_difficulty_0,,direct,2838,,not equippable stock gear
map_329_difficulty_0,,direct,3356,,not equippable stock gear
map_329_difficulty_0,,direct,3357,,not equippable stock gear
map_329_difficulty_0,,direct,4306,,not equippable stock gear
map_329_difficulty_0,,direct,4338,,not equippable stock gear
map_329_difficulty_0,,direct,6530,,not equippable stock gear
map_329_difficulty_0,,direct,7912,,not equippable stock gear
map_329_difficulty_0,,direct,7972,,not equippable stock gear
map_329_difficulty_0,,direct,8766,,not equippable stock gear
map_329_difficulty_0,,direct,8932,,not equippable stock gear
map_329_difficulty_0,,direct,8948,,not equippable stock gear
map_329_difficulty_0,,direct,8950,,not equippable stock gear
map_329_difficulty_0,,direct,8952,,not equippable stock gear
map_329_difficulty_0,,direct,8953,,not equippable stock gear
map_329_difficulty_0,,direct,12808,,not equippable stock gear
map_329_difficulty_0,,direct,12841,,not equippable stock gear
map_329_difficulty_0,,direct,13174,,not equippable stock gear
map_329_difficulty_0,,direct,14047,,not equippable stock gear
map_329_difficulty_0,,direct,14496,,not equippable stock gear
map_329_difficulty_0,,direct,15768,,not equippable stock gear
map_329_difficulty_0,,direct,18335,,not equippable stock gear
map_329_difficulty_0,,direct,22891,,not equippable stock gear
map_329_difficulty_0,,direct,16681,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18745,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,,1000359,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000360,shared or unresolved reference context
map_329_difficulty_0,,direct,4306,,not equippable stock gear
map_329_difficulty_0,,direct,6530,,not equippable stock gear
map_329_difficulty_0,,direct,7912,,not equippable stock gear
map_329_difficulty_0,,direct,7972,,not equippable stock gear
map_329_difficulty_0,,direct,8766,,not equippable stock gear
map_329_difficulty_0,,direct,8932,,not equippable stock gear
map_329_difficulty_0,,direct,8948,,not equippable stock gear
map_329_difficulty_0,,direct,8950,,not equippable stock gear
map_329_difficulty_0,,direct,8952,,not equippable stock gear
map_329_difficulty_0,,direct,8953,,not equippable stock gear
map_329_difficulty_0,,direct,12808,,not equippable stock gear
map_329_difficulty_0,,direct,12841,,not equippable stock gear
map_329_difficulty_0,,direct,13174,,not equippable stock gear
map_329_difficulty_0,,direct,14047,,not equippable stock gear
map_329_difficulty_0,,direct,14496,,not equippable stock gear
map_329_difficulty_0,,direct,18335,,not equippable stock gear
map_329_difficulty_0,,direct,22891,,not equippable stock gear
map_329_difficulty_0,,direct,16681,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,17061,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18744,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,18745,,RequiredLevel outside creature progression context
map_329_difficulty_0,,direct,,1000255,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000256,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000257,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000258,shared or unresolved reference context
map_329_difficulty_0,,direct,2838,,not equippable stock gear
map_329_difficulty_0,,direct,3356,,not equippable stock gear
map_329_difficulty_0,,direct,4306,,not equippable stock gear
map_329_difficulty_0,,direct,4338,,not equippable stock gear
map_329_difficulty_0,,direct,4552,,not equippable stock gear
map_329_difficulty_0,,direct,4554,,not equippable stock gear
map_329_difficulty_0,,direct,8146,,not equippable stock gear
map_329_difficulty_0,,direct,8766,,not equippable stock gear
map_329_difficulty_0,,direct,8932,,not equippable stock gear
map_329_difficulty_0,,direct,8948,,not equippable stock gear
map_329_difficulty_0,,direct,8950,,not equippable stock gear
map_329_difficulty_0,,direct,8952,,not equippable stock gear
map_329_difficulty_0,,direct,8953,,not equippable stock gear
map_329_difficulty_0,,direct,12841,,not equippable stock gear
map_329_difficulty_0,,direct,14496,,not equippable stock gear
map_329_difficulty_0,,direct,22891,,not equippable stock gear
map_329_difficulty_0,,direct,,1000258,shared or unresolved reference context
map_329_difficulty_0,,direct,,1000259,shared or unresolved reference context
map_329_difficulty_0,,direct,4552,,not equippable stock gear
map_329_difficulty_0,,direct,4554,,not equippable stock gear
map_329_difficulty_0,,direct,8146,,not equippable stock gear
map_329_difficulty_0,,direct,8766,,not equippable stock gear
map_329_difficulty_0,,direct,8932,,not equippable stock gear
map_329_difficulty_0,,direct,8948,,not equippable stock gear
map_329_difficulty_0,,direct,8950,,not equippable stock gear
map_329_difficulty_0,,direct,8952,,not equippable stock gear
map_329_difficulty_0,,direct,8953,,not equippable stock gear
map_329_difficulty_0,,direct,12841,,not equippable stock gear
map_329_difficulty_0,,direct,14496,,not equippable stock gear
