entry,name,required_level,item_level,quality,profile_id,map_id,difficulty_id,instance,destination,encounter,encounter_kind,encounter_name,pool_id,loot_mode,chance,quantity,item_level_min,item_level_max,profile_required_level_min,profile_required_level_max,band_source,band_source_item_count,band_center,placement_score,placement_reason,encounter_equivalence_group,encounter_eligible_profile_count,encounter_distribution_weight,encounter_distribution_score,set_id,set_name,set_atomic_profile,target_count,target_entries,target_names,targets
280361,Grimdark Neckguard of Lost King,80,213,3,map_533_difficulty_0,533,0,Stratholme Raid,raid,boss_000704,boss,Kel\'Thuzad,3360013,1,2.0,1,213,213,80,80,encounter_reference,10,213.0,"[0,0.0,0,0.0,1,0,0,13,10115138346548847351]",source evidence,item-level=213;required-level=80;candidate-band=213-213-80-80,3,1.11,1.091451871396259,,,,1,creature:15990,Kel\'Thuzad,creature:15990=Kel\'Thuzad
280362,Titanguard's Wand of the Bone Ritual,13,20,2,map_36_difficulty_0,36,0,DeadminesInstance,dungeon,trash,trash,Trash,3120001,1,2.0,1,16,21,11,20,direct,20,18.6,"[5,1.3999999999999986,5,0.5,0,1,1,0,3897483858731960131]",source evidence,item-level=20;required-level=13;candidate-band=16-21-11-16,1,1.1653333333333333,0.19063811164231567,,,,16,creature:598; creature:622; creature:634; creature:636; creature:641; creature:642; creature:657; creature:1725; creature:1729; creature:1731; creature:1732; creature:3586; creature:3947; creature:4416; creature:4417; creature:4418,Defias Miner; Goblin Engineer; Defias Overseer; Defias Blackguard; Goblin Woodcarver; Sneed\'s Shredder; Defias Pirate; Defias Watchman; Defias Evoker; Goblin Craftsman; Defias Squallshaper; Miner Johnson; Goblin Shipbuilder; Defias Strip Miner; Defias Taskmaster; Defias Wizard,creature:598=Defias Miner; creature:622=Goblin Engineer; creature:634=Defias Overseer; creature:636=Defias Blackguard; creature:641=Goblin Woodcarver; creature:642=Sneed\'s Shredder; creature:657=Defias Pirate; creature:1725=Defias Watchman; creature:1729=Defias Evoker; creature:1731=Goblin Craftsman; creature:1732=Defias Squallshaper; creature:3586=Miner Johnson; creature:3947=Goblin Shipbuilder; creature:4416=Defias Strip Miner; creature:4417=Defias Taskmaster; creature:4418=Defias Wizard
280364,Epaulets of the Twilight Crown,22,24,3,map_48_difficulty_0,48,0,Blackfathom,dungeon,trash,trash,Trash,3150001,1,2.0,1,23,27,18,24,direct,143,25.307692307692307,"[4,1.3076923076923066,4,2.0,0,1,1,0,7953623863460308876]",source evidence,item-level=24;required-level=22;candidate-band=23-27-18-22,1,1.1656410256410257,0.09012478287882003,,,,20,creature:4798; creature:4799; creature:4805; creature:4807; creature:4809; creature:4810; creature:4811; creature:4812; creature:4813; creature:4814; creature:4815; creature:4818; creature:4819; creature:4820; creature:4821; creature:4822; creature:4823; creature:4824; creature:4825; creature:4827,Fallenroot Shadowstalker; Fallenroot Hellcaller; Blackfathom Sea Witch; Blackfathom Myrmidon; Twilight Acolyte; Twilight Reaver; Twilight Aquamancer; Twilight Loreseeker; Twilight Shadowmage; Twilight Elementalist; Murkshallow Snapclaw; Blindlight Murloc; Blindlight Muckdweller; Blindlight Oracle; Skittering Crustacean; Snapping Crustacean; Barbed Crustacean; Aku\'mai Fisher; Aku\'mai Snapjaw; Deep Pool Threshfin,creature:4798=Fallenroot Shadowstalker; creature:4799=Fallenroot Hellcaller; creature:4805=Blackfathom Sea Witch; creature:4807=Blackfathom Myrmidon; creature:4809=Twilight Acolyte; creature:4810=Twilight Reaver; creature:4811=Twilight Aquamancer; creature:4812=Twilight Loreseeker; creature:4813=Twilight Shadowmage; creature:4814=Twilight Elementalist; creature:4815=Murkshallow Snapclaw; creature:4818=Blindlight Murloc; creature:4819=Blindlight Muckdweller; creature:4820=Blindlight Oracle; creature:4821=Skittering Crustacean; creature:4822=Snapping Crustacean; creature:4823=Barbed Crustacean; creature:4824=Aku\'mai Fisher; creature:4825=Aku\'mai Snapjaw; creature:4827=Deep Pool Threshfin
280366,Rootbound Locket,25,29,2,map_47_difficulty_0,47,0,RazorfenKraulInstance,dungeon,boss_000438,boss,Roogug,3140000,1,2.0,1,28,31,22,30,direct,5,29.6,"[3,0.6000000000000014,3,0.5,0,1,0,0,5200844187050698249]",source evidence,"item-level=29;required-level=25;candidate-band=28-31-23-26,28-35-23-30",2,1.1280000000000001,0.5151920610722012,,,,1,creature:6168,Roogug,creature:6168=Roogug
280367,"Ritual Wand, Grave Anvil",31,38,2,map_70_difficulty_0,70,0,Uldaman,dungeon,trash,trash,Trash,3160001,1,2.0,1,35,45,30,40,direct,71,41.52054794520548,"[10,3.520547945205479,10,4.0,0,1,1,0,14802783441351445241]",source evidence,"item-level=38;required-level=31;candidate-band=35-42-30-37,35-45-30-40",2,1.0982648401826485,1.0260325807743707,,,,21,creature:4847; creature:4848; creature:4849; creature:4850; creature:4851; creature:4852; creature:4853; creature:4855; creature:4860; creature:4861; creature:4863; creature:6907; creature:6908; creature:7012; creature:7022; creature:7023; creature:7030; creature:7175; creature:7290; creature:7320; creature:7321,"Shadowforge Relic Hunter; Shadowforge Darkcaster; Shadowforge Archaeologist; Stonevault Cave Lurker; Stonevault Rockchewer; Stonevault Oracle; Stonevault Geomancer; Stonevault Brawler; Stone Steward; Shrike Bat; Jadespine Basilisk; Eric \""The Swift\""; Olaf; Earthen Sculptor; Venomlash Scorpid; Obsidian Sentinel; Shadowforge Geologist; Stonevault Ambusher; Shadowforge Sharpshooter; Stonevault Mauler; Stonevault Flameweaver","creature:4847=Shadowforge Relic Hunter; creature:4848=Shadowforge Darkcaster; creature:4849=Shadowforge Archaeologist; creature:4850=Stonevault Cave Lurker; creature:4851=Stonevault Rockchewer; creature:4852=Stonevault Oracle; creature:4853=Stonevault Geomancer; creature:4855=Stonevault Brawler; creature:4860=Stone Steward; creature:4861=Shrike Bat; creature:4863=Jadespine Basilisk; creature:6907=Eric \""The Swift\""; creature:6908=Olaf; creature:7012=Earthen Sculptor; creature:7022=Venomlash Scorpid; creature:7023=Obsidian Sentinel; creature:7030=Shadowforge Geologist; creature:7175=Stonevault Ambusher; creature:7290=Shadowforge Sharpshooter; creature:7320=Stonevault Mauler; creature:7321=Stonevault Flameweaver"
280371,Scarlet Mantle,49,50,3,map_109_difficulty_0,109,0,SunkenTemple,dungeon,trash,trash,Trash,3180001,1,2.0,1,46,54,41,52,direct,114,50.333333333333336,"[8,0.3333333333333357,8,4.0,0,1,1,0,8903600973856109821]",source evidence,item-level=50;required-level=49;candidate-band=46-54-41-49,1,1.168888888888889,0.8650779818064924,,,,24,creature:5226; creature:5228; creature:5256; creature:5259; creature:5263; creature:5267; creature:5269; creature:5270; creature:5271; creature:5273; creature:5277; creature:5280; creature:5283; creature:5291; creature:5708; creature:5711; creature:5712; creature:5713; creature:5714; creature:5715; creature:5716; creature:5717; creature:8319; creature:8384,Murk Worm; Saturated Ooze; Atal\'ai Warrior; Atal\'ai Witch Doctor; Mummified Atal\'ai; Unliving Atal\'ai; Atal\'ai Priest; Atal\'ai Corpse Eater; Atal\'ai Deathwalker; Atal\'ai High Priest; Nightmare Scalebane; Nightmare Wyrmkin; Nightmare Wanderer; Hakkari Frostwing; Spawn of Hakkar; Ogom the Wretched; Zolo; Gasher; Loro; Hukku; Zul\'Lor; Mijan; Nightmare Whelp; Deep Lurker,creature:5226=Murk Worm; creature:5228=Saturated Ooze; creature:5256=Atal\'ai Warrior; creature:5259=Atal\'ai Witch Doctor; creature:5263=Mummified Atal\'ai; creature:5267=Unliving Atal\'ai; creature:5269=Atal\'ai Priest; creature:5270=Atal\'ai Corpse Eater; creature:5271=Atal\'ai Deathwalker; creature:5273=Atal\'ai High Priest; creature:5277=Nightmare Scalebane; creature:5280=Nightmare Wyrmkin; creature:5283=Nightmare Wanderer; creature:5291=Hakkari Frostwing; creature:5708=Spawn of Hakkar; creature:5711=Ogom the Wretched; creature:5712=Zolo; creature:5713=Gasher; creature:5714=Loro; creature:5715=Hukku; creature:5716=Zul\'Lor; creature:5717=Mijan; creature:8319=Nightmare Whelp; creature:8384=Deep Lurker
280374,Hoarfrost Skirt of Storm Queen,55,61,3,map_429_difficulty_0,429,0,DireMaul,dungeon,trash,trash,Trash,3310001,1,2.0,1,55,63,50,58,direct,56,58.50847457627118,"[8,2.4915254237288167,8,1.0,0,1,1,0,3516369905160209328]",source evidence,"item-level=61;required-level=55;candidate-band=55-63-50-58,57-62-52-57,59-61-54-55,60-61-55-56",5,1.1616949152542373,1.0320755520150449,,,,29,creature:11451; creature:11452; creature:11453; creature:11454; creature:11455; creature:11456; creature:11457; creature:11458; creature:11459; creature:11462; creature:11464; creature:11467; creature:11469; creature:11470; creature:11471; creature:11472; creature:11473; creature:11475; creature:11480; creature:11483; creature:11484; creature:13021; creature:13036; creature:13196; creature:14303; creature:14349; creature:14398; creature:14399; creature:14690,Wildspawn Satyr; Wildspawn Rogue; Wildspawn Trickster; Wildspawn Betrayer; Wildspawn Felsworn; Wildspawn Shadowstalker; Wildspawn Hellcaller; Petrified Treant; Ironbark Protector; Warpwood Treant; Warpwood Tangler; Tsu\'zee; Eldreth Seether; Eldreth Sorcerer; Eldreth Apparition; Eldreth Spirit; Eldreth Spectre; Eldreth Phantasm; Arcane Aberration; Mana Remnant; Residual Monstrosity; Warpwood Crusher; Gordok Mastiff; Phase Lasher; Petrified Guardian; Pimgib; Eldreth Darter; Arcane Torrent; Revanchion,creature:11451=Wildspawn Satyr; creature:11452=Wildspawn Rogue; creature:11453=Wildspawn Trickster; creature:11454=Wildspawn Betrayer; creature:11455=Wildspawn Felsworn; creature:11456=Wildspawn Shadowstalker; creature:11457=Wildspawn Hellcaller; creature:11458=Petrified Treant; creature:11459=Ironbark Protector; creature:11462=Warpwood Treant; creature:11464=Warpwood Tangler; creature:11467=Tsu\'zee; creature:11469=Eldreth Seether; creature:11470=Eldreth Sorcerer; creature:11471=Eldreth Apparition; creature:11472=Eldreth Spirit; creature:11473=Eldreth Spectre; creature:11475=Eldreth Phantasm; creature:11480=Arcane Aberration; creature:11483=Mana Remnant; creature:11484=Residual Monstrosity; creature:13021=Warpwood Crusher; creature:13036=Gordok Mastiff; creature:13196=Phase Lasher; creature:14303=Petrified Guardian; creature:14349=Pimgib; creature:14398=Eldreth Darter; creature:14399=Arcane Torrent; creature:14690=Revanchion
280376,Mist Spire Cord,35,37,2,map_129_difficulty_0,129,0,RazorfenDowns,dungeon,trash,trash,Trash,3190001,1,2.0,1,35,42,30,40,direct,53,37.9622641509434,"[7,0.9622641509433976,7,1.5,0,1,1,0,4513118008859375201]",source evidence,"item-level=37;required-level=35;candidate-band=35-42-30-37,35-45-30-40",2,1.1067924528301887,0.2985329802181789,,,,15,creature:7327; creature:7328; creature:7329; creature:7332; creature:7335; creature:7337; creature:7341; creature:7342; creature:7345; creature:7347; creature:7348; creature:7352; creature:7353; creature:7354; creature:14686,Withered Warrior; Withered Reaver; Withered Quilguard; Withered Spearhide; Death\'s Head Geomancer; Death\'s Head Necromancer; Skeletal Frostweaver; Skeletal Summoner; Splinterbone Captain; Boneflayer Ghoul; Thorn Eater Ghoul; Frozen Soul; Freezing Spirit; Ragglesnout; Lady Falther\'ess,creature:7327=Withered Warrior; creature:7328=Withered Reaver; creature:7329=Withered Quilguard; creature:7332=Withered Spearhide; creature:7335=Death\'s Head Geomancer; creature:7337=Death\'s Head Necromancer; creature:7341=Skeletal Frostweaver; creature:7342=Skeletal Summoner; creature:7345=Splinterbone Captain; creature:7347=Boneflayer Ghoul; creature:7348=Thorn Eater Ghoul; creature:7352=Frozen Soul; creature:7353=Freezing Spirit; creature:7354=Ragglesnout; creature:14686=Lady Falther\'ess
280379,Broken Warden's Dreamwoven Circlet,20,21,2,map_33_difficulty_0,33,0,Shadowfang,dungeon,trash,trash,Trash,3100001,1,2.0,1,21,26,15,21,direct,162,23.43949044585987,"[5,2.439490445859871,4,2.0,0,1,1,0,2932718567158246289]",source evidence,item-level=21;required-level=20;candidate-band=21-26-16-20,1,1.0818683651804673,0.6431298831114114,,,,21,creature:2529; creature:3849; creature:3850; creature:3851; creature:3853; creature:3854; creature:3855; creature:3857; creature:3859; creature:3861; creature:3862; creature:3863; creature:3864; creature:3866; creature:3868; creature:3872; creature:3873; creature:3875; creature:3877; creature:14682; creature:36296,Son of Arugal; Deathstalker Adamant; Sorcerer Ashcrombe; Shadowfang Whitescalp; Shadowfang Moonwalker; Shadowfang Wolfguard; Shadowfang Darksoul; Shadowfang Glutton; Shadowfang Ragetooth; Bleak Worg; Slavering Worg; Lupine Horror; Fel Steed; Vile Bat; Blood Seeker; Deathsworn Captain; Tormented Officer; Haunted Servitor; Wailing Guardsman; Sever; Apothecary Hummel,creature:2529=Son of Arugal; creature:3849=Deathstalker Adamant; creature:3850=Sorcerer Ashcrombe; creature:3851=Shadowfang Whitescalp; creature:3853=Shadowfang Moonwalker; creature:3854=Shadowfang Wolfguard; creature:3855=Shadowfang Darksoul; creature:3857=Shadowfang Glutton; creature:3859=Shadowfang Ragetooth; creature:3861=Bleak Worg; creature:3862=Slavering Worg; creature:3863=Lupine Horror; creature:3864=Fel Steed; creature:3866=Vile Bat; creature:3868=Blood Seeker; creature:3872=Deathsworn Captain; creature:3873=Tormented Officer; creature:3875=Haunted Servitor; creature:3877=Wailing Guardsman; creature:14682=Sever; creature:36296=Apothecary Hummel
280381,Feathered Leggings of Pale Flame,18,24,2,map_48_difficulty_0,48,0,Blackfathom,dungeon,trash,trash,Trash,3150001,1,2.0,1,23,27,18,24,direct,143,25.307692307692307,"[4,1.3076923076923066,4,2.0,0,1,1,0,2314437952626941671]",source evidence,"item-level=24;required-level=18;candidate-band=23-24-18-19,23-25-18-20,23-27-18-22",3,1.1056410256410256,0.9606784521245649,,,,20,creature:4798; creature:4799; creature:4805; creature:4807; creature:4809; creature:4810; creature:4811; creature:4812; creature:4813; creature:4814; creature:4815; creature:4818; creature:4819; creature:4820; creature:4821; creature:4822; creature:4823; creature:4824; creature:4825; creature:4827,Fallenroot Shadowstalker; Fallenroot Hellcaller; Blackfathom Sea Witch; Blackfathom Myrmidon; Twilight Acolyte; Twilight Reaver; Twilight Aquamancer; Twilight Loreseeker; Twilight Shadowmage; Twilight Elementalist; Murkshallow Snapclaw; Blindlight Murloc; Blindlight Muckdweller; Blindlight Oracle; Skittering Crustacean; Snapping Crustacean; Barbed Crustacean; Aku\'mai Fisher; Aku\'mai Snapjaw; Deep Pool Threshfin,creature:4798=Fallenroot Shadowstalker; creature:4799=Fallenroot Hellcaller; creature:4805=Blackfathom Sea Witch; creature:4807=Blackfathom Myrmidon; creature:4809=Twilight Acolyte; creature:4810=Twilight Reaver; creature:4811=Twilight Aquamancer; creature:4812=Twilight Loreseeker; creature:4813=Twilight Shadowmage; creature:4814=Twilight Elementalist; creature:4815=Murkshallow Snapclaw; creature:4818=Blindlight Murloc; creature:4819=Blindlight Muckdweller; creature:4820=Blindlight Oracle; creature:4821=Skittering Crustacean; creature:4822=Snapping Crustacean; creature:4823=Barbed Crustacean; creature:4824=Aku\'mai Fisher; creature:4825=Aku\'mai Snapjaw; creature:4827=Deep Pool Threshfin
280384,Coal-black Shoulder Cape of Plague Watch,50,55,2,map_230_difficulty_0,230,0,BlackrockDepths,dungeon,boss_000234,boss,Fineous Darkvire,3230007,1,2.0,1,55,55,46,55,direct,4,55.0,"[0,0.0,0,0.0,0,1,0,6,9893178874704592061]",source evidence,item-level=55;required-level=50;candidate-band=55-55-50-50,2,1.1300000000000001,1.1132673281623735,,,,1,creature:9056,Fineous Darkvire,creature:9056=Fineous Darkvire
280385,Spirit Spire Sash,47,51,2,map_109_difficulty_0,109,0,SunkenTemple,dungeon,boss_000485,boss,Atal\'alarion,3180000,1,2.0,1,51,52,41,52,direct,3,51.333333333333336,"[1,0.3333333333333357,1,0.5,0,1,0,0,12745920639246029780]",source evidence,item-level=51;required-level=47;candidate-band=51-52-46-47,1,1.128888888888889,1.0834370618221545,,,,1,creature:8580,Atal\'alarion,creature:8580=Atal\'alarion
280386,Mark of Forgotten Depths,63,104,2,map_557_difficulty_0,557,0,AuchindounEthereal,dungeon,trash,trash,Trash,3640001,1,2.0,1,96,106,62,67,encounter_reference,224,100.75892857142857,"[10,3.2410714285714306,5,1.5,1,1,1,0,9668166648753565682]",source evidence,item-level=104;required-level=63;candidate-band=96-106-62-67,1,1.1391964285714287,1.0609297003592701,,,,2,creature:18314; creature:19306,Nexus Stalker; Mana Leech,creature:18314=Nexus Stalker; creature:19306=Mana Leech
280387,"Chestwrap, Falcon Banner",12,19,2,map_36_difficulty_0,36,0,DeadminesInstance,dungeon,trash,trash,Trash,3120001,1,2.0,1,16,21,11,20,direct,20,18.6,"[5,0.3999999999999986,5,1.5,0,1,1,0,9482431617085657343]",source evidence,item-level=19;required-level=12;candidate-band=16-21-11-16,1,1.1686666666666667,0.6636455274601935,,,,16,creature:598; creature:622; creature:634; creature:636; creature:641; creature:642; creature:657; creature:1725; creature:1729; creature:1731; creature:1732; creature:3586; creature:3947; creature:4416; creature:4417; creature:4418,Defias Miner; Goblin Engineer; Defias Overseer; Defias Blackguard; Goblin Woodcarver; Sneed\'s Shredder; Defias Pirate; Defias Watchman; Defias Evoker; Goblin Craftsman; Defias Squallshaper; Miner Johnson; Goblin Shipbuilder; Defias Strip Miner; Defias Taskmaster; Defias Wizard,creature:598=Defias Miner; creature:622=Goblin Engineer; creature:634=Defias Overseer; creature:636=Defias Blackguard; creature:641=Goblin Woodcarver; creature:642=Sneed\'s Shredder; creature:657=Defias Pirate; creature:1725=Defias Watchman; creature:1729=Defias Evoker; creature:1731=Goblin Craftsman; creature:1732=Defias Squallshaper; creature:3586=Miner Johnson; creature:3947=Goblin Shipbuilder; creature:4416=Defias Strip Miner; creature:4417=Defias Taskmaster; creature:4418=Defias Wizard
280389,Ruthless Capelet,22,23,2,map_48_difficulty_0,48,0,Blackfathom,dungeon,trash,trash,Trash,3150001,1,2.0,1,23,27,18,24,direct,143,25.307692307692307,"[4,2.3076923076923066,4,2.0,0,1,1,0,9740194664622568931]",source evidence,item-level=23;required-level=22;candidate-band=23-27-18-22,1,1.1023076923076924,0.5115515967744096,,,,20,creature:4798; creature:4799; creature:4805; creature:4807; creature:4809; creature:4810; creature:4811; creature:4812; creature:4813; creature:4814; creature:4815; creature:4818; creature:4819; creature:4820; creature:4821; creature:4822; creature:4823; creature:4824; creature:4825; creature:4827,Fallenroot Shadowstalker; Fallenroot Hellcaller; Blackfathom Sea Witch; Blackfathom Myrmidon; Twilight Acolyte; Twilight Reaver; Twilight Aquamancer; Twilight Loreseeker; Twilight Shadowmage; Twilight Elementalist; Murkshallow Snapclaw; Blindlight Murloc; Blindlight Muckdweller; Blindlight Oracle; Skittering Crustacean; Snapping Crustacean; Barbed Crustacean; Aku\'mai Fisher; Aku\'mai Snapjaw; Deep Pool Threshfin,creature:4798=Fallenroot Shadowstalker; creature:4799=Fallenroot Hellcaller; creature:4805=Blackfathom Sea Witch; creature:4807=Blackfathom Myrmidon; creature:4809=Twilight Acolyte; creature:4810=Twilight Reaver; creature:4811=Twilight Aquamancer; creature:4812=Twilight Loreseeker; creature:4813=Twilight Shadowmage; creature:4814=Twilight Elementalist; creature:4815=Murkshallow Snapclaw; creature:4818=Blindlight Murloc; creature:4819=Blindlight Muckdweller; creature:4820=Blindlight Oracle; creature:4821=Skittering Crustacean; creature:4822=Snapping Crustacean; creature:4823=Barbed Crustacean; creature:4824=Aku\'mai Fisher; creature:4825=Aku\'mai Snapjaw; creature:4827=Deep Pool Threshfin
