entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
285609,Priest,Feathered Loop of the Mana Wyrm,3,61,94,healer,finger,,11,0,33534,25962,97,0,0.0,
285610,Priest,Northman's Mitts,4,80,277,caster_dps,armor,,10,1,64285,51230,277,160,0.0,
285611,Priest,Silver King's Sandals,2,1,4,healer,armor,,8,1,16821,26010,14,1,0.0,
285612,Priest,The Plaguetouched Ring,2,33,38,caster_dps,finger,,11,0,6486,4135,35,0,0.0,
285613,Priest,The Ancient Shoulderpads,3,45,46,caster_dps,armor,,3,1,34579,22234,53,22,0.0,
285614,Priest,The Nightmare Chestwrap,3,45,49,healer,armor,,20,1,19953,10762,44,37,0.0,
285615,Priest,"Grimdark Wristwraps, Armorsmith's Oath",3,79,194,caster_dps,armor,,9,1,52312,37245,200,61,0.0,8|8
285616,Priest,Sunwarden's Channeling Rod,4,68,116,caster_dps,wand,wand,26,19,43916,28673,115,0,162.812,
285617,Priest,Warcloak of Exodar Crystal,2,1,3,caster_dps,back,,16,1,15248,28150,13,1,0.0,
285618,Priest,"Stave, Pale Clutch",3,47,50,caster_dps,staff,staff,17,10,57734,17191,53,0,44.0,
285619,Priest,Diadem of Warsong Clan,2,39,44,caster_dps,armor,,1,1,23161,10506,46,22,0.0,
285620,Priest,Sepulchral Runering of the Twilight Flame,3,78,184,healer,finger,,11,0,56664,44337,175,0,0.0,4|4
285621,Priest,The Hexed Sash,3,79,194,healer,armor,,6,1,52324,37289,200,97,0.0,
285622,Priest,Skyforged Neckchain,3,39,43,caster_dps,neck,,2,0,15420,7731,35,0,0.0,
285623,Priest,Vigilant Footwraps,3,2,3,caster_dps,armor,,8,1,16802,4915,5,1,0.0,
285624,Priest,Blacksmith's Flameforged Nightcloak,3,42,48,caster_dps,back,,16,1,31632,19121,51,21,0.0,
285625,Priest,Skullcrusher of Nightwatch,2,55,60,healer,1h_mace,1h_mace,13,4,28835,17003,61,0,36.25,
285626,Priest,Sunbound Binding of the Ancient Frost,2,44,50,healer,armor,,6,1,26136,14286,50,17,0.0,
285627,Priest,Everfrost Pants,2,57,63,caster_dps,armor,,7,1,26238,14462,62,42,0.0,
285628,Priest,Windcaller's Trousers of the Stone Forge,3,50,57,healer,armor,,7,1,28646,13008,52,40,0.0,
285629,Priest,Forgotten King's Cuffs,3,1,5,caster_dps,armor,,9,1,24983,14148,18,1,0.0,
285630,Priest,Mitts of Ashen March,2,8,11,caster_dps,armor,,10,1,6295,4307,10,3,0.0,
285631,Priest,"Stonehewn Pants, Frostkeeper's Oath",3,7,10,caster_dps,armor,,7,1,12388,4343,10,6,0.0,
285632,Priest,Shattered Skirt of Crimson Crown,3,75,166,caster_dps,armor,,7,1,52217,35635,171,148,0.0,
285633,Priest,Azure Cowl of Last Memory,2,49,56,caster_dps,armor,,1,1,27606,10097,57,29,0.0,
285634,Priest,West Shadow Grips,2,22,24,healer,armor,,10,1,25941,9771,25,8,0.0,
285635,Priest,Deathbound Coil of Cold Moon,2,28,32,caster_dps,finger,,11,0,6486,4135,35,0,0.0,
285636,Priest,The Terrible Diadem,2,62,100,caster_dps,armor,,1,1,42386,24625,96,57,0.0,
285637,Priest,Bloodfang Stone Archmage Staff,3,47,53,healer,staff,staff,17,10,20289,9683,51,0,47.083,
285638,Priest,Sunlit Torque,3,80,200,caster_dps,neck,,2,0,48508,45213,200,0,0.0,4|2
285639,Priest,The Crusader Bindings,2,3,10,healer,armor,,9,1,8089,4308,12,2,0.0,
285640,Priest,"Valiant Pants, Winterguard's Oath",2,68,117,healer,armor,,7,1,43219,30929,111,86,0.0,
285641,Priest,Wyrmscale Pants,2,14,21,healer,armor,,7,1,14554,2982,20,12,0.0,
285642,Priest,Stormlord's Bindings of the Mount Hyjal,2,6,9,healer,armor,,9,1,14423,3641,8,1,0.0,
285643,Priest,Primal Tiara of the Plague Wing,3,80,187,healer,armor,,1,1,53250,41984,187,148,0.0,
285644,Priest,Spellrod of Burning Star,2,78,181,caster_dps,wand,wand,26,19,56560,43828,174,0,194.444,
285645,Priest,Warwarden's Footwraps,3,68,119,healer,armor,,8,1,43082,28406,115,63,0.0,
285646,Priest,Frostlord's Battlecloak,2,75,169,healer,back,,16,1,52005,39675,162,85,0.0,4
285647,Priest,Froststeel Leggings of the Sacred Flame,2,14,18,healer,armor,,7,1,16848,1929,18,10,0.0,
285648,Priest,Froststeel Cinch of the Moon Grove,2,45,47,caster_dps,armor,,6,1,19313,10462,47,16,0.0,
285649,Priest,Royal Cuffs of Second Dawn,3,6,8,caster_dps,armor,,9,1,24983,14148,18,1,0.0,
285650,Priest,Ironlord's Talisman,3,54,60,caster_dps,neck,,2,0,28784,11933,60,0,0.0,
285651,Priest,Mantle of the Scarlet Bastion,2,41,42,caster_dps,back,,16,1,18915,9635,45,16,0.0,
285652,Priest,The Titanbound Waistwrap,3,6,13,healer,armor,,6,1,14735,6539,16,4,0.0,
285653,Priest,Signet of Blood Watch,3,22,27,caster_dps,finger,,11,0,9845,2933,31,0,0.0,
285654,Priest,Armbands of Iron Pact,2,28,29,healer,armor,,9,1,25994,14402,29,6,0.0,
285655,Priest,Timeworn Waistwrap,2,70,127,healer,armor,,6,1,51039,35888,138,55,0.0,
285656,Priest,Gold Flare Trousers,2,10,16,healer,armor,,7,1,14529,2970,16,9,0.0,
285657,Priest,Shadowwarden's Ironclad Hood,3,43,47,healer,armor,,1,1,18376,9429,44,27,0.0,
285658,Priest,Bonekeeper's Spirit Staff,3,60,90,healer,staff,staff,17,10,40357,24155,85,0,74.0,
285659,Priest,Howling Headdress of the Final Watch,3,52,57,caster_dps,armor,,1,1,35922,22225,60,34,0.0,
285660,Priest,Forgemaster's Wildforged Sash,3,80,200,caster_dps,armor,,6,1,52324,37289,200,104,0.0,
285661,Priest,Thunderous Grips of the Broken Banner,2,40,42,healer,armor,,10,1,46435,33233,40,14,0.0,
285662,Priest,Oathforged Walkers of Ebon Flame,2,49,56,caster_dps,armor,,8,1,25233,13864,56,24,0.0,
285663,Priest,Warguard's Stormscarred Waistwrap,2,55,57,caster_dps,armor,,6,1,27842,10216,58,21,0.0,
285664,Priest,The Crimson Graspers,3,77,181,healer,armor,,10,1,55757,44116,187,93,0.0,2|4
285665,Priest,Waistband of Hodir Hall,3,75,163,caster_dps,armor,,6,1,52221,35663,163,84,0.0,
285666,Priest,Bitter Thunder Chain,3,68,116,caster_dps,neck,,2,0,40038,27766,115,0,0.0,
285667,Priest,"Ravenous Sorcerer Rod, Warpriest's Oath",4,80,200,healer,wand,wand,26,19,55710,39473,200,0,263.235,
285668,Priest,Draconic Skirt of Zim Torga,2,49,50,caster_dps,armor,,7,1,14613,9942,50,30,0.0,
285669,Priest,Tombwarden's Longcloak,2,18,24,caster_dps,back,,16,1,27693,15124,25,9,0.0,
285670,Priest,Shoes of Black Dragon,3,78,181,caster_dps,armor,,8,1,53252,41985,187,103,0.0,
285671,Priest,Lightwoven Wand,2,56,57,caster_dps,wand,wand,26,19,28538,15281,57,0,48.75,
285672,Priest,Heroic Capelet of the Winter Watch,2,37,38,caster_dps,back,,16,1,26141,14771,39,15,0.0,
285673,Priest,Bloodfang Brand Epaulets,2,22,26,caster_dps,armor,,3,1,27551,4661,26,10,0.0,
285674,Priest,Storm Spell Regalia,2,10,14,healer,armor,,5,1,12387,6240,12,8,0.0,
285675,Priest,Wolfwarden's Handwraps,2,20,23,healer,armor,,10,1,25941,9771,25,7,0.0,
285676,Priest,Drakekeeper's Grips of the Great North,2,11,16,healer,armor,,10,1,28056,28156,17,5,0.0,
285677,Priest,Scalebound Grips of the Frostborn,3,31,37,caster_dps,armor,,10,1,51840,51973,35,14,0.0,
285678,Priest,Dragonstalker's Shoulderpads,2,24,27,caster_dps,armor,,3,1,18901,9536,30,11,0.0,
285679,Priest,"Skirt, Spell Ice",3,36,38,healer,armor,,7,1,15824,7709,35,25,0.0,
285680,Priest,Grips of the Plague Wing,2,26,33,healer,armor,,10,1,14323,4121,35,11,0.0,
285681,Priest,The Sainted Boots,2,4,9,healer,armor,,8,1,12439,6537,15,3,0.0,
285682,Priest,Plaguecaller's Leggings,2,74,160,caster_dps,armor,,7,1,52420,39800,158,128,0.0,
285683,Priest,Thunderwarden's Charmstone,3,73,155,caster_dps,neck,,2,0,36902,37823,166,0,0.0,
285684,Priest,Battleworn Skullcap of the Black Forge,3,48,49,caster_dps,armor,,1,1,22928,10630,51,28,0.0,
285685,Priest,Iron Queen's Serrated Robes,2,3,6,caster_dps,armor,,20,1,27473,16605,5,3,0.0,
285686,Priest,Ancestral Chestwrap,2,7,13,caster_dps,armor,,20,1,18883,9748,15,8,0.0,
285687,Priest,Dire Seed Cudgel,3,66,116,healer,1h_mace,1h_mace,13,4,43812,31304,115,0,40.833,
285688,Priest,Cinch of the Death Oath,3,6,12,healer,armor,,6,1,25858,14113,15,4,0.0,
285689,Priest,Handwraps of Long Road,2,6,8,caster_dps,armor,,10,1,16592,3308,15,2,0.0,
285690,Priest,The Austere Hood,2,6,12,healer,armor,,1,1,13236,4368,20,5,0.0,
285691,Priest,Enduring Longcloak of White Banner,2,8,13,healer,back,,16,1,23115,5610,15,5,0.0,
285692,Priest,"Wrap, Low Glaive",2,78,187,healer,back,,16,1,50062,36416,182,97,0.0,
285693,Priest,"Cord, Ash Storm",4,53,55,healer,armor,,6,1,32289,19842,61,24,0.0,
285694,Priest,The Mournbound Pants,3,36,43,healer,armor,,7,1,26083,14424,42,28,0.0,
285695,Priest,Oathwarden's Binding,4,80,271,healer,armor,,6,1,65289,51327,264,157,0.0,8
285696,Priest,Runed Pants of Ashen March,2,69,125,caster_dps,armor,,7,1,52120,35960,130,90,0.0,
285697,Priest,The Clawmarked Treads,2,23,30,healer,armor,,8,1,14645,14195,29,11,0.0,
285698,Priest,Chain of Howling North,2,38,39,caster_dps,neck,,2,0,9859,4614,35,0,0.0,
285699,Priest,Borean Mantle,2,80,213,caster_dps,armor,,3,1,56158,42010,213,125,0.0,
285700,Priest,Leafwoven Mantle,2,40,47,healer,armor,,3,1,18866,10028,47,21,0.0,
285701,Priest,"Mournbound Collar, Deathlord's Oath",2,36,38,caster_dps,neck,,2,0,33262,20909,30,0,0.0,
285702,Priest,Dragon Walker Shoes,2,33,38,caster_dps,armor,,8,1,14651,6416,38,15,0.0,
285703,Priest,Ironforged Headdress of the Astral Crown,2,22,23,healer,armor,,1,1,13236,4368,20,11,0.0,
285704,Priest,"Deepforged Battlecloak, Shadow King's Oath",2,4,10,caster_dps,back,,16,1,23133,2580,12,4,0.0,
285705,Priest,"Frostveined Greatstaff, Moonlord's Oath",2,3,9,healer,staff,staff,17,10,20420,4566,13,0,6.071,
285706,Priest,Beastbound Binding of the Howling North,3,76,173,caster_dps,armor,,6,1,57269,43164,175,88,0.0,
285707,Priest,Runelord's Tunic of the Hidden Path,3,6,8,healer,armor,,5,1,16551,26004,11,5,0.0,
285708,Priest,Skirt of Dragon Aspect,2,70,128,caster_dps,armor,,7,1,52120,35960,130,92,0.0,
285709,Priest,"Unhallowed Footwraps, Rangemaster's Oath",2,58,83,caster_dps,armor,,8,1,40706,24598,87,38,0.0,
285710,Priest,Frozen Keeper Regalia,2,50,54,caster_dps,armor,,20,1,24601,13858,52,39,0.0,
285711,Priest,Lightblessed Warhammer of the Storm King,2,21,22,caster_dps,1h_mace,1h_mace,13,4,37049,24351,20,0,11.087,
285712,Priest,Bronze Wall Waistwrap,2,23,27,caster_dps,armor,,6,1,27545,4708,24,9,0.0,
285713,Priest,Shadowlord's Epaulets,4,80,258,caster_dps,armor,,3,1,64277,51205,264,185,0.0,8
285714,Priest,Spider Wyrm Beads,2,52,54,healer,neck,,2,0,17918,9243,45,0,0.0,
285715,Priest,The Hateful Tiara,2,66,110,caster_dps,armor,,1,1,39511,24657,108,65,0.0,
285716,Priest,Storm King's Robes of the Last Promise,2,46,48,caster_dps,armor,,20,1,28417,9913,48,34,0.0,
285717,Priest,Stormbound Mitts of Winter Oath,3,80,200,caster_dps,armor,,10,1,52364,37825,200,106,0.0,
285718,Priest,Draconic Mitts of Blood Tide,2,3,5,caster_dps,armor,,10,1,33323,20995,5,1,0.0,
285719,Priest,Hoop of Hidden Path,3,52,57,healer,finger,,11,0,31908,21779,62,0,0.0,
285720,Priest,The Deepdelver Fingerband,3,40,42,caster_dps,finger,,11,0,18365,9447,34,0,0.0,
285721,Priest,"Runic Necklace, Farseer's Oath",2,40,41,healer,neck,,2,0,7899,7746,41,0,0.0,
285722,Priest,Gloves of the Crimson Moon,3,66,113,healer,armor,,10,1,42941,30838,114,52,0.0,
285723,Priest,Grimlord's Shoulderwraps of the Gundrak,2,69,125,caster_dps,armor,,3,1,41548,29954,108,64,0.0,
285724,Priest,The Mystic Promise,3,80,187,healer,finger,,11,0,54488,43250,187,0,0.0,
285725,Priest,Ironthane's Sinister Headdress,2,37,44,healer,armor,,1,1,18860,10024,46,23,0.0,
285726,Priest,Gravecaller's Battleworn Waistwrap,2,6,7,caster_dps,armor,,6,1,4511,3344,15,2,0.0,
285727,Priest,Night Mail Cord,4,75,166,caster_dps,armor,,6,1,48689,35164,159,87,0.0,
285728,Priest,Ritual War Mace,2,63,104,caster_dps,1h_mace,1h_mace,13,4,39750,25124,111,0,56.4,
285729,Priest,Deathly Seal,2,42,45,healer,finger,,11,0,6486,4135,35,0,0.0,
285730,Priest,The Splintered Robes,2,18,19,caster_dps,armor,,5,1,16590,3310,18,11,0.0,
285731,Priest,"Darksteel Runebands, Highlord's Oath",2,39,43,healer,armor,,9,1,5434,4979,42,9,0.0,
285732,Priest,Brightmoon Battle Staff of Stone King,2,16,20,caster_dps,staff,staff,17,10,37054,24354,20,0,13.036,
285733,Priest,"Binding, Hammer Clutch",3,70,134,caster_dps,armor,,6,1,52126,35963,134,63,0.0,
285734,Priest,Ravenwarden's Graspers,2,53,58,healer,armor,,10,1,26258,14314,58,20,0.0,
285735,Priest,Blighted Shoulder Cape,2,71,134,healer,armor,,3,1,49538,35969,134,75,0.0,4|4
285736,Priest,The Spectral Neckchain,4,76,170,caster_dps,neck,,2,0,39432,44688,175,0,0.0,
285737,Priest,Spell Stave of the Ebon Watch,3,15,22,caster_dps,staff,staff,17,10,18289,20434,23,0,18.929,
285738,Priest,Mace of the Forgotten Road,3,60,88,caster_dps,1h_mace,1h_mace,13,4,38827,24384,88,0,41.458,
285739,Priest,Starfang Piercer Crusher,2,35,40,caster_dps,1h_mace,1h_mace,13,4,28531,15226,37,0,21.389,
285740,Priest,Farseer's Brutish Mitts,2,4,6,healer,armor,,10,1,3528,4767,15,2,0.0,
285741,Priest,Wildguard's Runebands,3,73,152,caster_dps,armor,,9,1,48690,35179,154,43,0.0,
285742,Priest,Brilliant Robes,2,52,57,caster_dps,armor,,20,1,26157,14453,59,42,0.0,
285743,Priest,"Gray Cuffs, Ebon Crusader's Oath",2,7,11,caster_dps,armor,,9,1,16918,28146,10,2,0.0,
285744,Priest,Ghostwarden's Mantle of the Red Dragon,2,79,188,caster_dps,armor,,3,1,56572,43878,174,110,0.0,
285745,Priest,Unholy Runebands of the Winter Forge,3,77,181,caster_dps,armor,,9,1,52362,35682,183,57,0.0,4
285746,Priest,Lightcaller's Scepter of the Mana Forge,2,26,33,caster_dps,wand,wand,26,19,20907,5213,35,0,26.786,
285747,Priest,Skirt of Crimson Flame,3,73,148,caster_dps,armor,,7,1,52472,37755,146,129,0.0,
285748,Priest,Magekeeper's Greatcloak,2,48,55,healer,back,,16,1,23422,14044,55,22,0.0,
285749,Priest,Gorget of Black Dragon,2,49,55,caster_dps,neck,,2,0,31604,21764,47,0,0.0,
285750,Priest,Weathered Robe,4,80,258,caster_dps,armor,,20,1,64167,50394,251,286,0.0,2|2
285751,Priest,The Soulmarked Pants,2,53,57,caster_dps,armor,,7,1,26260,14315,59,36,0.0,
285752,Priest,Pants of Sky King,2,50,56,caster_dps,armor,,7,1,24895,14045,56,35,0.0,
285753,Priest,Grim Rime Branch,4,80,232,caster_dps,staff,staff,17,10,58927,45256,232,0,233.214,8
285754,Priest,Warcaller's Talisman of the Distant Memory,3,71,141,caster_dps,trinket,,12,0,3673,38258,138,0,0.0,
285755,Priest,"Nightbound Sandals, Lightcaller's Oath",2,23,26,healer,armor,,8,1,11548,6095,24,10,0.0,
285756,Priest,Griefbound Grips,4,34,40,caster_dps,armor,,10,1,18271,9395,34,17,0.0,
285757,Priest,Stormbound Seal Ring of the Shadow Vault,2,36,37,caster_dps,finger,,11,0,9849,11986,39,0,0.0,
285758,Priest,"Cuffs, North Pact",2,58,81,caster_dps,armor,,9,1,40709,24604,87,18,0.0,
285759,Priest,"Ferocious Wristwraps, Kingsguard's Oath",2,36,39,caster_dps,armor,,9,1,3658,15864,39,8,0.0,
285760,Priest,Dusk Grave Tunic,2,68,116,healer,armor,,20,1,40870,29129,115,96,0.0,
285761,Priest,Runesmith's Arctic Pants,3,68,112,caster_dps,armor,,7,1,41223,28819,115,87,0.0,
285762,Priest,The Whitegold Boots,2,51,58,healer,armor,,8,1,30667,18307,58,24,0.0,
285763,Priest,Rimecaller's Briarwoven Handwraps,2,66,116,caster_dps,armor,,10,1,39884,24672,114,47,0.0,
285764,Priest,Royal Band of Ashen Vale,2,78,187,healer,finger,,11,0,56103,42791,174,0,0.0,4|2
285765,Priest,Deepwarden's Wyrmbound Bindings,3,71,139,healer,armor,,9,1,51044,35896,138,41,0.0,4
285766,Priest,The Dragonbound Cinch,3,33,36,caster_dps,armor,,6,1,30697,18341,45,14,0.0,
285767,Priest,Titan Queen's Mistbound Chestwrap,3,36,42,caster_dps,armor,,20,1,12673,7711,38,31,0.0,
285768,Priest,Crown Thirst Vest,2,11,15,caster_dps,armor,,20,1,25877,14109,16,9,0.0,
285769,Priest,Demon Requiem Chestwrap,2,61,95,caster_dps,armor,,20,1,43183,24397,88,74,0.0,
285770,Priest,Torc of the Northern Crown,2,40,45,caster_dps,neck,,2,0,31604,21764,47,0,0.0,
285771,Priest,Spear Banner Totem,3,75,163,caster_dps,trinket,,12,0,36444,40767,167,0,0.0,
285772,Priest,Trousers of Orgrimmar Guard,2,2,6,caster_dps,armor,,7,1,16561,6267,12,3,0.0,
285773,Priest,Warborn Tunic of Shadow Pact,3,15,20,caster_dps,armor,,20,1,12693,6465,22,14,0.0,
285774,Priest,The Whitegold Shoulder Cape,3,76,169,healer,armor,,3,1,56572,43878,174,112,0.0,4|4
285775,Priest,Wolfkeeper's Old Mantle,3,78,182,caster_dps,armor,,3,1,56072,43193,174,122,0.0,
285776,Priest,Bleak Tiara,2,77,176,healer,armor,,1,1,52103,36023,162,121,0.0,
285777,Priest,Deathly Bracelets of the Ebon Vanguard,3,27,34,healer,armor,,9,1,18366,9448,33,8,0.0,
285778,Priest,"Pants, Bitter Spell",2,11,13,healer,armor,,7,1,28204,12295,15,7,0.0,
285779,Priest,The Plagueborn Runestone,2,67,115,healer,trinket,,12,0,41858,30293,111,0,0.0,
285780,Priest,The Glacial Hexing Rod,3,44,50,caster_dps,wand,wand,26,19,28626,13065,50,0,47.5,
285781,Priest,Nightmare Spell Stave,2,47,52,healer,staff,staff,17,10,20293,10826,48,0,40.667,
285782,Priest,Firewarden's Walkers,2,48,49,caster_dps,armor,,8,1,28151,10058,50,19,0.0,
285783,Priest,Stormforged Chestwrap of the Iron Watch,2,26,27,healer,armor,,20,1,16666,2566,27,18,0.0,
285784,Priest,Mage Staff of Arcane Watch,3,53,56,healer,staff,staff,17,10,22722,12532,56,0,48.143,
285785,Priest,Hallowed Pendant of the Ghost King,4,80,239,caster_dps,neck,,2,0,64190,51548,251,0,0.0,
285786,Priest,The Frostworn Robes,4,80,271,healer,armor,,20,1,65274,51463,270,311,0.0,4
285787,Priest,Gravekeeper's Shoulderwraps,2,43,47,healer,armor,,3,1,19113,10029,47,21,0.0,
285788,Priest,Stormguard's Howling Raiment,3,76,173,healer,armor,,5,1,40315,29117,115,180,0.0,8
285789,Priest,Earthwarden's Crook,4,46,51,caster_dps,staff,staff,17,10,20257,812,54,0,48.667,
285790,Priest,Living Handwraps,2,16,21,healer,armor,,10,1,12865,4310,17,6,0.0,
285791,Priest,Earth Tongue Circlet,2,73,147,healer,armor,,1,1,51284,37936,146,96,0.0,
285792,Priest,Gorget of Dark Crown,2,28,32,caster_dps,neck,,2,0,9853,7427,31,0,0.0,
285793,Priest,Flawless Morningstar of Broken Road,2,1,6,caster_dps,1h_mace,1h_mace,13,4,19771,6968,15,0,2.609,
285794,Priest,Medallion of Wind Watch,2,20,27,caster_dps,trinket,,12,0,6521,3006,25,0,0.0,
285795,Priest,The Austere Robe,2,38,40,caster_dps,armor,,20,1,27557,4038,37,26,0.0,
285796,Priest,Ritual Wand of Raven Spirit,3,61,94,healer,wand,wand,26,19,39057,24380,91,0,103.125,
285797,Priest,West Cold Gloves,3,4,8,caster_dps,armor,,10,1,20476,28144,12,3,0.0,
285798,Priest,"Kilt, Sun Spear",2,4,6,caster_dps,armor,,7,1,14498,2958,10,3,0.0,
285799,Priest,"Hoary Waistband, Sun Queen's Oath",2,49,51,healer,armor,,6,1,26136,14286,50,18,0.0,
285800,Priest,The Grim Druid Staff,2,15,20,caster_dps,staff,staff,17,10,20412,3902,18,0,13.636,
285801,Priest,Black Grave Grips,2,68,119,healer,armor,,10,1,39779,24664,111,50,0.0,4
285802,Priest,Rimeforged Shoes,2,2,3,caster_dps,armor,,8,1,16821,26010,14,1,0.0,
285803,Priest,Ancient Queen's Tiara,2,51,54,healer,armor,,1,1,18728,8254,53,28,0.0,
285804,Priest,Ancient King's Circle,2,15,20,healer,finger,,11,0,6012,1076,25,0,0.0,
285805,Priest,"Handwraps, Thunder Keeper",2,32,33,healer,armor,,10,1,16959,7106,33,11,0.0,
285806,Priest,The Scourgeforged Vest,2,14,20,healer,armor,,20,1,11182,6263,20,12,0.0,
285807,Priest,The Mournful Seal,2,8,14,caster_dps,finger,,11,0,14432,5622,22,0,0.0,
285808,Priest,"Drakescale Seal, Witchlord's Oath",3,48,49,healer,trinket,,12,0,29922,17744,51,0,0.0,
285809,Priest,Ebon Warden's Carrion Epaulets,2,25,30,caster_dps,armor,,3,1,27872,14397,32,13,0.0,
285810,Priest,The Frostbound Waistband,2,9,10,healer,armor,,6,1,4511,3344,15,3,0.0,
285811,Priest,Silent King's Armbands of the Blood Ritual,2,77,181,healer,armor,,9,1,56034,42787,174,50,0.0,
285812,Priest,"Spell Scepter, Last Will",2,39,44,caster_dps,wand,wand,26,19,28108,11860,46,0,35.0,
285813,Priest,Kingsworn Walkers,2,9,15,healer,armor,,8,1,14552,2983,17,5,0.0,
285814,Priest,Silverwarden's Sandals,2,32,39,caster_dps,armor,,8,1,13051,7472,41,16,0.0,
285815,Priest,Embercaller's Grips of the Frostguard,2,11,12,healer,armor,,10,1,20476,28144,12,3,0.0,
285816,Priest,Cryptborn Chestwrap of the Frozen Gate,2,22,25,healer,armor,,20,1,16666,2566,27,16,0.0,
285817,Priest,Chestwrap of the Frozen Oath,2,15,18,caster_dps,armor,,20,1,37046,24346,18,11,0.0,
285818,Priest,"Cuffs, Mana Cleaver",2,44,46,caster_dps,armor,,9,1,14601,11469,46,10,0.0,
285819,Priest,Treads of Dragon Queen,3,20,27,caster_dps,armor,,8,1,4301,4320,24,11,0.0,
285820,Priest,Heavy Longstaff of the Silver Oath,2,40,42,caster_dps,staff,staff,17,10,22252,12251,37,0,30.161,
285821,Priest,"Ethereal Diadem, Runesmith's Oath",4,75,161,caster_dps,armor,,1,1,50020,34405,164,134,0.0,
285822,Priest,Hourglass of Great North,2,55,58,caster_dps,trinket,,12,0,16452,10779,60,0,0.0,
285823,Priest,Ivory Warden Sash,2,26,28,healer,armor,,6,1,16792,4828,27,9,0.0,
285824,Priest,Hexed Cuffs of Sholazar,3,76,171,caster_dps,armor,,9,1,56953,44674,167,52,0.0,4
285825,Priest,Dragon Queen's Shadowbound Spellstaff,3,51,58,caster_dps,staff,staff,17,10,18368,20654,60,0,48.103,
285826,Priest,Violet Warden's Treads,3,70,127,caster_dps,armor,,8,1,52464,37752,134,70,0.0,
285827,Priest,Tombforged Waistband of the Titan King,2,17,24,healer,armor,,6,1,9917,3229,23,7,0.0,
285828,Priest,Beads of Stone Fathers,2,16,21,caster_dps,neck,,2,0,9854,21934,20,0,0.0,
285829,Priest,Ebon Crusader's Handwraps,2,8,12,caster_dps,armor,,10,1,16946,4768,15,3,0.0,
285830,Priest,Capelet of Plague Lord,2,71,136,caster_dps,back,,16,1,51250,37383,138,64,0.0,
285831,Priest,Promise of Mage Tower,2,19,23,healer,finger,,11,0,9846,1462,25,0,0.0,
285832,Priest,"Pendant, Sunfire Beacon",2,34,37,healer,neck,,2,0,9859,4614,35,0,0.0,
285833,Priest,Sky Thirst Robe,3,22,28,caster_dps,armor,,20,1,18428,9508,31,19,0.0,
285834,Priest,Hoarfrost Mage Staff,2,1,4,caster_dps,staff,staff,17,10,20420,4566,13,0,2.414,
285835,Priest,Waistband of Ice Crown,4,41,46,healer,armor,,6,1,30697,18341,45,20,0.0,
285836,Priest,The Blessed Cord,2,14,19,caster_dps,armor,,6,1,16833,4786,20,6,0.0,
285837,Priest,"Robe, Astral Covenant",2,64,104,caster_dps,armor,,5,1,39976,24647,105,84,0.0,
285838,Priest,"Ravenous Breeches, Last Queen's Oath",2,60,88,healer,armor,,7,1,43932,29928,81,60,0.0,
285839,Priest,Shadowwarden's Bracelets,2,58,80,healer,armor,,9,1,40709,24604,87,18,0.0,
285840,Priest,The Feral Grips,3,12,18,caster_dps,armor,,10,1,16789,2984,18,6,0.0,
285841,Priest,Graveforged Rune Band,2,63,101,healer,finger,,11,0,41951,25779,105,0,0.0,
